team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Iowa,2015,13,4,21,6,15,6,4,0,0.3006856023506366,0.6339370829361296,107.455919395466,98.0253164556962,9.430602939769798,93.22722429001747,97.89864798504516,4.671423695027681,0.17408123791102514,0.19540229885057472,0.06963249516441006,0.09770114942528736,72.56140350877193,0.23129251700680273,0.16631130063965885,Big Ten,7.110263138530052,0.972,0.028,0.12,0.53,0,In,0.006,0.028,0.338,0.156,0.138,0.102,0.046,0.068,0.056,0.044,0.01,0.004,0.002,0,0,0.002,3,11
Duke,2015,10,5,19,9,14,8,1,1,0.4451988360814743,0.7041666666666667,100.81177067478436,82.74111675126903,18.070653923515337,92.84689349101129,94.03498550519346,1.1880920141821936,0.26260504201680673,0.22964509394572025,0.11134453781512606,0.10438413361169102,68,0.22279792746113988,0.1938534278959811,ACC,9.024145210577522,0.898,0.102,0.06,0.66,0,In,0.004,0.006,0.094,0.26,0.22,0.15,0.07,0.102,0.028,0.05,0.012,0.002,0.002,0,0,0,4,12
Northwestern,2015,12,5,22,6,14,6,4,0,0.2895238095238095,0.6546888694127958,99.80704293294744,84.45945945945947,15.347583473487958,93.47641065799424,89.93252250431642,-3.5438881536778446,0.23837209302325585,0.18991097922848665,0.09011627906976744,0.12462908011869436,68.8,0.1863799283154122,0.17834394904458598,Big Ten,7.110263138530052,0.962,0.038,0.03,0.53,0,In,0.002,0.03,0.132,0.192,0.176,0.152,0.104,0.052,0.066,0.07,0.008,0.002,0.004,0.002,0.004,0.004,4,13
California,2015,13,5,21,8,15,7,3,0,0.3183940242763772,0.6710743801652893,96.70958512160227,87.08751793400286,9.622067187599429,93.33034513690144,96.83512918167752,3.504784044776096,0.1909307875894988,0.225181598062954,0.10978520286396182,0.08716707021791767,69.83333333333333,0.1864864864864865,0.18694362017804153,Pac-12,5.4734282620218595,0.992,0.008,0.04,0.41,0,In,0.002,0.006,0.086,0.404,0.074,0.07,0.194,0.08,0.042,0.016,0.014,0.004,0,0.006,0,0.002,4,14
North Carolina,2015,10,5,23,6,15,6,0,0,0.3522267206477733,0.6558333333333334,98.46153846153848,84.1841385597083,14.277399901830163,93.18258421944256,94.36167865562012,1.179094436177585,0.19811320754716985,0.24282982791587,0.11132075471698114,0.08986615678776291,74.3859649122807,0.18004338394793926,0.2261072261072261,ACC,9.024145210577522,0.98,0.02,0.01,0.66,0,In,0,0.038,0.19,0.302,0.208,0.042,0.054,0.066,0.016,0.068,0.004,0.008,0.002,0.002,0,0,4,15
Mississippi State,2015,10,5,25,5,11,5,1,0,0.4186046511627907,0.6591726618705036,102.08616780045352,78.45102505694761,23.63514274350591,94.73660141539496,84.81337714174339,-9.923224273651574,0.24324324324324328,0.2719033232628399,0.1021021021021021,0.1268882175226586,66.6,0.24187725631768953,0.31950207468879666,SEC,9.8657478121229,0.81,0.19,0.01,0.62,0,In,0.014,0.042,0.064,0.082,0.428,0.128,0.036,0.06,0.022,0.066,0.018,0.014,0.008,0.002,0.012,0.004,5,16
Nebraska,2015,10,7,20,8,15,8,1,0,0.28807339449541286,0.7408726625111309,94.77422628107558,83.91679350583459,10.857432775240994,92.70611037477676,94.33571315007198,1.6296027752951991,0.20270270270270271,0.16756756756756758,0.07027027027027027,0.11891891891891893,74,0.19365079365079368,0.16666666666666666,Big Ten,7.110263138530052,0.906,0.094,0.04,0.53,0,In,0.004,0.01,0.036,0.15,0.214,0.042,0.158,0.116,0.182,0.068,0.014,0.002,0,0.004,0,0,5,17
Ohio State,2015,12,5,20,9,14,8,2,1,0.29411764705882354,0.6459627329192547,104.05345211581292,91.16341030195382,12.8900418138591,92.84110983544504,97.26240679230187,4.421296956856815,0.14594594594594595,0.21708185053380785,0.10990990990990993,0.06049822064056939,77.89473684210526,0.23382045929018788,0.18200408997955012,Big Ten,7.110263138530052,0.944,0.056,0.27,0.53,0,In,0,0.01,0.134,0.16,0.208,0.104,0.086,0.122,0.07,0.07,0.014,0.012,0.004,0.004,0,0.002,5,18
Oklahoma,2015,12,4,18,9,14,7,1,1,0.335010060362173,0.6685768863419294,100.54187192118226,91.11001964636544,9.431852274816832,89.64239121086803,94.56260016528248,4.920208954414481,0.17755102040816326,0.21739130434782608,0.08163265306122448,0.09523809523809525,70,0.2757009345794392,0.32653061224489793,Big 12,9.154994454054123,0.948,0.052,0.07,0.87,0,In,0,0.006,0.056,0.206,0.21,0.158,0.062,0.104,0.076,0.098,0.012,0.004,0.006,0.002,0,0,5,19
Texas,2015,8,8,19,8,12,8,1,0,0.39880952380952384,0.7360703812316716,96.7402733964248,83.37773042088439,13.36254297554042,91.6380983248174,92.04738102239064,0.4092826975732175,0.23547880690737832,0.187207488299532,0.08791208791208792,0.109204368174727,69.8082191780822,0.1984585741811175,0.18327402135231316,Big 12,9.154994454054123,0.652,0.348,0.03,0.87,0,In,0,0.002,0.032,0.044,0.242,0.11,0.122,0.168,0.06,0.172,0.036,0.006,0.004,0.002,0,0,5,20
Stanford,2015,13,4,21,8,14,7,3,0,0.34427860696517415,0.676923076923077,106.16187989556136,88.9922480620155,17.16963183354585,94.61849522968686,94.0043659552928,-0.6141292743940919,0.1891891891891892,0.17580340264650285,0.08108108108108109,0.09073724007561436,64.75,0.2100656455142232,0.1517509727626459,Pac-12,5.4734282620218595,0.994,0.006,0.14,0.41,0,In,0.002,0.008,0.134,0.22,0.1,0.318,0.07,0.032,0.054,0.054,0.006,0,0,0.002,0,0,6,21
Texas A&M,2015,10,5,22,7,13,7,3,0,0.36059479553903345,0.6730930427493713,97.45762711864408,81.2624254473161,16.195201671327965,89.93377472641076,87.75132727978797,-2.182447446622799,0.2276923076923077,0.15902140672782877,0.07692307692307693,0.10703363914373087,65,0.25925925925925924,0.19661016949152543,SEC,9.8657478121229,0.952,0.048,0.01,0.62,0,In,0.002,0.006,0.102,0.118,0.21,0.232,0.046,0.078,0.034,0.13,0.01,0.01,0.008,0.006,0.002,0.006,6,22
Washington,2015,11,7,22,8,13,8,2,0,0.27106227106227104,0.6858513189448441,106.67920978363124,91.83006535947712,14.84914442415412,96.16809552075487,94.62826077467588,-1.5398347460790205,0.14855072463768115,0.16967509025270758,0.09057971014492754,0.06859205776173286,69,0.2723404255319149,0.26141078838174275,Pac-12,5.4734282620218595,0.95,0.05,0.06,0.41,0,In,0,0.002,0.084,0.124,0.06,0.338,0.076,0.042,0.152,0.092,0.018,0.006,0,0.004,0,0.002,6,23
Chattanooga,2015,9,0,11,1,2,1,0,0,0.3253333333333333,0.6519607843137255,102.1978021978022,84.1248303934871,18.072971804315088,100.2473634378275,88.26060755859693,-11.986755879230572,0.2057877813504823,0.2610062893081761,0.1414790996784566,0.110062893081761,60.6829268292683,0.13829787234042554,0.1583011583011583,Southern,-24.342612277289447,0.184,0.816,0.94,0.94,1,In,0.004,0.006,0.01,0.008,0.022,0.034,0.318,0.064,0.09,0.078,0.122,0.06,0.054,0.044,0.052,0.034,7,24
Dayton,2015,0,2,3,4,2,1,0,3,0.2961672473867596,0.6389776357827476,85.31073446327684,90.0749063670412,-4.76417190376435,85.1742237887765,92.9049139749969,7.7306901862204125,0.21603563474387527,0.16591928251121077,0.08908685968819599,0.10538116591928252,74.83333333333333,0.27635327635327633,0.19813519813519817,A 10,-13.198564056573705,0.356,0.644,0.02,0.63,0,Last Four Byes,0,0,0.002,0.006,0.002,0.022,0.426,0.026,0.068,0.032,0.036,0.22,0.094,0.02,0.022,0.024,7,25
Princeton,2015,11,0,15,0,3,0,0,0,0.3640256959314775,0.7483974358974359,109.86590038314176,74.88061127029609,34.98528911284568,108.01445207678616,77.22244058824623,-30.79201148853993,0.21365638766519823,0.18584070796460175,0.09030837004405286,0.09292035398230088,64.85714285714286,0.18387909319899243,0.2020460358056266,Ivy,-31.71774899716338,0.388,0.612,0.73,0.73,1,In,0.066,0.014,0.026,0.006,0.028,0.084,0.072,0.52,0.012,0.024,0.038,0.058,0.03,0.01,0.002,0.01,8,26
George Washington,2015,7,1,9,2,2,1,7,1,0.4013921113689095,0.7580645161290323,94.1031941031941,83.74689826302729,10.356295840166808,93.64368225774253,90.16296069413004,-3.480721563612522,0.2305936073059361,0.23218390804597705,0.11643835616438356,0.11264367816091954,71.51020408163265,0.2185929648241206,0.21568627450980393,A 10,-13.198564056573705,0.258,0.742,0.12,0.63,0,Last Four In,0.002,0,0,0.002,0.026,0.162,0.038,0.216,0.046,0.1,0.066,0.206,0.026,0.046,0.028,0.036,8,27
Kentucky,2015,9,6,20,8,12,8,2,0,0.3810289389067524,0.6360294117647058,95.33725667722952,87.59619737437755,7.741059302851966,86.81038279905351,93.6450750711366,6.834692272083098,0.18640776699029127,0.2424812030075188,0.12815533980582525,0.06578947368421052,73.57142857142857,0.2899543378995434,0.23058823529411765,SEC,9.8657478121229,0.824,0.176,0.01,0.62,0,In,0,0.068,0.088,0.106,0.082,0.116,0.126,0.176,0.03,0.092,0.082,0.016,0.018,0,0,0,8,28
Syracuse,2015,11,5,21,8,12,8,3,0,0.38677811550151975,0.65,97.04743465634076,83.1888246628131,13.85860999352765,92.57107464630874,91.88111396507514,-0.6899606812336381,0.1696113074204947,0.25,0.12014134275618374,0.07291666666666667,70.75,0.1825095057034221,0.30092592592592593,ACC,9.024145210577522,0.876,0.124,0,0.66,0,In,0,0.01,0.072,0.044,0.138,0.162,0.048,0.37,0.01,0.09,0.036,0.012,0,0.002,0.002,0.004,8,29
Minnesota,2015,11,6,22,7,14,7,2,0,0.33936261843238585,0.6621722846441948,101.84077312471238,94.80037140204271,7.040401722669671,93.6062296118768,93.02662509998515,-0.5796045118916306,0.25,0.14136125654450263,0.07989690721649484,0.10209424083769632,77.6,0.22955974842767296,0.2289855072463768,Big Ten,7.110263138530052,0.928,0.072,0,0.53,0,In,0,0.002,0.088,0.146,0.174,0.156,0.074,0.178,0.08,0.07,0.014,0.014,0.002,0,0,0.002,8,30
Rutgers,2015,11,6,20,8,13,8,3,0,0.34855545200372784,0.6696269982238011,95.05386875612145,83.14440611138491,11.909462644736536,92.6144178097928,92.11799055424676,-0.49642725554604744,0.20137299771167047,0.2336448598130841,0.11670480549199085,0.102803738317757,72.83333333333333,0.13054830287206268,0.24571428571428572,Big Ten,7.110263138530052,0.9,0.1,0.01,0.53,0,In,0,0.002,0.028,0.074,0.124,0.08,0.106,0.32,0.042,0.168,0.036,0.014,0,0.002,0,0.004,8,31
Seton Hall,2015,1,1,6,2,4,2,0,0,0.28313253012048195,0.6567164179104478,97.45331069609507,86.12040133779264,11.33290935830243,88.76329340518052,89.07567391822126,0.3123805130407522,0.2010869565217391,0.2615803814713896,0.14402173913043478,0.07629427792915532,73.60000000000001,0.14814814814814814,0.2526690391459075,Big East,-8.57619532028301,0.472,0.528,0,0.65,0,In,0.008,0.016,0.018,0.012,0.004,0.034,0.082,0.082,0.312,0.08,0.09,0.154,0.068,0.004,0.022,0.014,9,32
Green Bay,2015,0,0,4,3,4,1,0,2,0.26587301587301587,0.597457627118644,93.56846473029046,94.81327800829877,-1.2448132780082943,89.13218373381856,101.85728881459195,12.725105080773426,0.1291866028708134,0.20574162679425836,0.0861244019138756,0.0430622009569378,66.88,0.15736040609137056,0.3275862068965517,Horizon,-27.824467383151383,0.178,0.822,0.69,0.69,1,In,0.004,0.004,0.002,0.014,0.004,0.018,0.038,0.072,0.41,0.028,0.096,0.15,0.048,0.042,0.012,0.058,9,33
DePaul,2015,2,1,8,5,2,4,2,1,0.33868378812199035,0.660455486542443,107.4108818011257,91.85393258426966,15.55694921685604,96.45311823601824,87.90483317090441,-8.548285065113848,0.17096774193548386,0.2857142857142857,0.15161290322580645,0.10714285714285714,77.5,0.17625899280575538,0.2821576763485477,Big East,-8.57619532028301,0.282,0.718,0.08,0.65,0,Last Four In,0,0.004,0.016,0.01,0.016,0.106,0.05,0.032,0.356,0.084,0.076,0.088,0.042,0.054,0.052,0.014,9,34
Oklahoma State,2015,8,8,18,9,9,9,2,0,0.3724696356275304,0.7096774193548387,98.16971713810317,82.85398230088495,15.315734837218216,94.0655856543291,89.4183569172951,-4.647228737034019,0.19951338199513385,0.1718377088305489,0.12165450121654502,0.09785202863961814,68.5,0.18904109589041096,0.17073170731707318,Big 12,9.154994454054123,0.372,0.628,0.01,0.87,0,In,0,0.002,0.024,0.032,0.098,0.186,0.074,0.076,0.032,0.422,0.018,0.01,0.008,0.004,0.006,0.008,10,35
Miami,2015,8,7,18,10,11,8,2,1,0.35330396475770925,0.6805019305019305,96.43402954661234,83.84301732925586,12.59101221735648,92.54545777773932,91.45970253121104,-1.0857552465282745,0.16626506024096385,0.19128329297820823,0.09156626506024096,0.07990314769975787,69.16666666666667,0.17857142857142858,0.22841225626740944,ACC,9.024145210577522,0.612,0.388,0,0.66,0,In,0,0.002,0.012,0.032,0.03,0.122,0.078,0.22,0.064,0.372,0.044,0.016,0.006,0.002,0,0,10,36
Georgia,2015,5,10,17,11,9,11,0,0,0.35185185185185186,0.7102897102897103,87.4934036939314,79.26829268292683,8.225111011004572,89.56772218592286,89.71259813612235,0.14487595019949698,0.20224719101123595,0.2462686567164179,0.10861423220973784,0.09701492537313432,66.75,0.2033898305084746,0.2248803827751196,SEC,9.8657478121229,0.276,0.724,0,0.62,0,Last Four In,0,0.002,0.004,0.006,0.036,0.02,0.052,0.178,0.16,0.38,0.104,0.034,0.004,0.002,0.01,0.008,10,37
Pittsburgh,2015,8,7,18,10,10,7,1,1,0.3321460373998219,0.6494401378122309,96.37755102040816,86.40081799591002,9.976733024498143,94.09562827402532,93.7704343467614,-0.32519392726394003,0.2042682926829268,0.19571865443425077,0.08536585365853659,0.0672782874617737,65.6,0.24535315985130113,0.17434210526315788,ACC,9.024145210577522,0.55,0.45,0,0.66,0,In,0,0,0.016,0.036,0.048,0.092,0.098,0.118,0.124,0.414,0.02,0.018,0.012,0.004,0,0,10,38
Iowa State,2015,9,8,18,10,9,9,3,1,0.31158714703018503,0.7058823529411765,104.74919957310568,93.26974032856386,11.479459244541816,95.21552297324804,93.22728550342482,-1.9882374698232577,0.18545454545454543,0.1524163568773234,0.06909090909090909,0.11895910780669144,68.75,0.20833333333333337,0.2510822510822511,Big 12,9.154994454054123,0.566,0.434,0.01,0.87,0,In,0,0,0.006,0.024,0.032,0.1,0.176,0.042,0.126,0.424,0.054,0.008,0.002,0.002,0,0.004,10,39
Little Rock,2015,0,0,2,0,2,0,0,0,0.25,0.5806451612903226,103.81679389312976,89.23076923076924,14.58602466236053,95.29224108465309,91.36921360847742,-3.9230274761756543,0.19305019305019305,0.26436781609195403,0.13513513513513514,0.06896551724137931,64.75,0.18018018018018017,0.22072072072072071,Sun Belt,-26.51940694230001,0.176,0.824,0.68,0.68,1,In,0.004,0,0.008,0,0.006,0.016,0.086,0.016,0.098,0.084,0.38,0.09,0.082,0.046,0.04,0.044,11,40
LSU,2015,9,6,15,12,9,8,0,2,0.3977379830348728,0.6402061855670103,89.7136797454931,85.24240809802876,4.471271647464334,85.80929176834934,90.1566055547574,4.347313786408042,0.17664670658682635,0.2417910447761194,0.1347305389221557,0.0955223880597015,66.8,0.19601328903654489,0.2730627306273063,SEC,9.8657478121229,0.326,0.674,0,0.62,0,Last Four Byes,0,0.012,0.028,0.034,0.036,0.042,0.08,0.154,0.168,0.104,0.276,0.028,0.014,0.002,0.008,0.014,11,41
Gonzaga,2015,1,0,4,3,0,3,2,0,0.36585365853658536,0.6900369003690037,98.6138613861386,89.82035928143712,8.793502104701489,93.3527197087714,89.1608456528397,-4.191874055931728,0.21299638989169675,0.22807017543859648,0.1371841155234657,0.10175438596491228,67.15151515151516,0.3017241379310345,0.24609375,WCC,-12.563825214531377,0.65,0.35,0.09,0.43,0,In,0,0,0,0,0.004,0.008,0.002,0.008,0.002,0.004,0.668,0.05,0.05,0.04,0.128,0.036,11,42
Wichita State,2015,0,0,3,1,3,1,0,0,0.296,0.6171875,95.91836734693877,85.41666666666666,10.501700680272108,86.18612863993374,99.829737434168635,13.643608794234911,0.19902912621359223,0.24623115577889448,0.16019417475728157,0.10050251256281408,68.66666666666666,0.16,0.27672955974842767,MVC,-21.950590479893282,0.308,0.692,0.09,0.9,0,Last Four Byes,0.01,0.008,0.01,0.024,0.01,0.016,0.06,0.052,0.114,0.046,0.148,0.218,0.21,0.024,0.014,0.036,12,43
Long Beach State,2015,0,0,3,1,3,1,0,0,0.3111111111111111,0.5766871165644172,85.43689320388349,80.13029315960912,5.3066000442743615,88.36650819512413,97.90882396257834,9.542315767454213,0.1879699248120301,0.3333333333333333,0.1804511278195489,0.06060606060606061,66.5,0.15966386554621848,0.1864406779661017,Big West,-24.64288440206456,0.062,0.938,0.86,0.86,1,In,0.006,0.004,0.008,0.012,0.01,0.014,0.052,0.034,0.134,0.082,0.074,0.28,0.152,0.024,0.038,0.076,12,44
St. John's,2015,1,0,3,1,3,0,0,1,0.3404255319148936,0.6447368421052632,89.25925925925927,87.68656716417911,1.572692095080157,80.13981211651924,105.15428778550604,25.0144756689868,0.2078313253012048,0.1536144578313253,0.05421686746987952,0.10843373493975904,66.39999999999999,0.1958762886597938,0.1346153846153846,Big East,-8.57619532028301,0.178,0.822,0.65,0.65,1,In,0.006,0.004,0.002,0.006,0.012,0.036,0.1,0.076,0.074,0.046,0.128,0.306,0.088,0.044,0.02,0.052,12,45
Colorado State,2015,0,0,1,1,1,1,0,0,0.3291139240506329,0.6493506493506493,109.02777777777776,100.67567567567568,8.352102102102094,88.74501242189265,100.35989481409,11.614882392197371,0.18620689655172415,0.2482758620689655,0.0896551724137931,0.05517241379310345,64.44444444444444,0.12295081967213116,0.2627118644067797,Mountain West,-20.89648971267662,0.056,0.944,0.76,0.76,1,In,0.006,0,0.002,0,0.006,0.026,0.02,0.02,0.028,0.038,0.074,0.216,0.118,0.166,0.082,0.198,12,46
Hampton,2015,0,0,1,6,1,5,0,0,0.3416149068322981,0.5747126436781609,75.56935817805382,97.1311475409836,-21.561789362929787,73.19801774581641,104.36727982342578,31.169262077609375,0.21052631578947367,0.31443298969072164,0.17894736842105263,0.09278350515463918,63.33333333333333,0.20689655172413793,0.2887323943661972,MEAC,-42.78549206241748,0.002,0.998,0.8,0.8,1,In,0.002,0.012,0.02,0.024,0.01,0.042,0.032,0.05,0.034,0.094,0.038,0.144,0.126,0.088,0.14,0.144,12,47
Middle Tennessee,2015,0,0,3,3,3,3,0,0,0.3647058823529411,0.6550218340611353,87.14953271028037,83.8407494145199,3.3087832957604633,84.65795600949707,97.61573677592348,12.95778076642638,0.21813031161473087,0.2719546742209632,0.18980169971671387,0.09915014164305948,70.6,0.17142857142857143,0.275,C-USA,-15.441132000630244,0.082,0.918,0.47,0.47,1,In,0,0.004,0.002,0.01,0.012,0.03,0.07,0.078,0.1,0.082,0.112,0.25,0.122,0.016,0.074,0.038,12,48
South Florida,2015,1,2,4,4,3,2,1,2,0.3954802259887006,0.6537313432835821,95.48611111111111,98.10671256454388,-2.6206014534327693,84.43367130378178,96.34427495714228,11.910603653360498,0.19951338199513385,0.1875,0.0948905109489051,0.11057692307692309,68.5,0.2492997198879552,0.15979381443298968,American,-24.698795699505272,0.238,0.762,0,1,0,Last Four In,0,0,0.01,0.014,0.006,0.136,0.134,0.12,0.05,0.012,0.074,0.276,0.1,0.04,0.01,0.018,12,49
Tulane,2015,0,2,3,3,3,1,0,2,0.2857142857142857,0.6153846153846154,77.16346153846155,98.0722891566265,-20.90882761816495,75.3493988992624,106.54576722642734,31.196368327164937,0.24390243902439024,0.16831683168316833,0.0975609756097561,0.14356435643564355,68.33333333333333,0.17647058823529413,0.2346368715083799,American,-24.698795699505272,0.352,0.648,0,1,0,Last Four Byes,0,0,0.002,0.006,0,0.034,0.122,0.072,0.092,0.058,0.06,0.4,0.06,0.024,0.016,0.054,12,50
James Madison,2015,1,1,3,3,2,2,0,0,0.3745583038869258,0.6915887850467289,96.94323144104804,89.8901098901099,7.053121550938144,93.1882922835385,92.533334178612,-0.6549581049265214,0.19298245614035087,0.21929824561403508,0.08771929824561403,0.10087719298245612,76,0.17511520737327188,0.3103448275862069,CAA,-23.169753716529005,0.222,0.778,0.56,0.56,1,In,0,0,0.002,0.002,0.002,0.026,0.05,0.076,0.068,0.034,0.14,0.458,0.072,0.03,0.012,0.028,12,51
High Point,2015,0,0,0,2,0,2,0,0,0.23943661971830985,0.7671232876712328,81.5068493150685,102.05479452054796,-20.547945205479465,80.06353814042411,101.51144260988887,21.447904469464778,0.20567375886524825,0.14788732394366197,0.07801418439716312,0.11267605633802816,70.5,0.25,0.18461538461538465,Big South,-33.605904936846436,0.008,0.992,0.52,0.52,1,In,0,0,0,0,0.008,0.008,0.012,0,0.004,0.08,0.09,0.24,0.148,0.19,0.12,0.1,12,52
Bucknell,2015,0,0,0,1,0,1,0,0,0.2727272727272727,0.7666666666666667,88.40579710144928,100,-11.59420289855072,83.09859154929578,101.40845070422534,18.30985915492957,0.2608695652173913,0.22058823529411764,0.08695652173913043,0.08823529411764706,69,0.2641509433962264,0.20754716981132076,Patriot,-28.548800932344196,0,1,0.82,0.82,1,In,0,0,0,0,0.004,0.008,0.012,0.004,0.004,0.078,0.06,0.196,0.146,0.184,0.196,0.108,12,53
Quinnipiac,2015,0,0,1,1,1,1,0,0,0.18518518518518515,0.5897435897435898,80.64516129032258,112.65822784810126,-32.013066557778686,74.76001194341806,107.74137885464218,32.981366911224114,0.13963963963963963,0.17937219730941703,0.08108108108108109,0.06278026905829596,74,0.35714285714285715,0.24870466321243523,MAAC,-33.76471501398319,0.016,0.984,0.42,0.42,1,In,0,0,0,0,0,0.006,0.022,0.006,0.008,0.064,0.038,0.528,0.088,0.076,0.082,0.082,12,54
