team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Butler,2017,12,5,23,6,17,5,1,1,0.2836644591611479,0.725925925925926,115.78947368421052,101.74002047082908,14.049453213381469,100.54291452899228,108.22630272397716,7.68338819498487,0.15018706574024585,0.1975635593220339,0.09192944949225014,0.07203389830508475,66.23008849557523,0.26540880503144654,0.25957727873183617,Big East,7.404722964173663,0.99,0.01,0.18,0.64,0,In,0.098,0.212,0.256,0.274,0.078,0.024,0.022,0.002,0.008,0,0.018,0.002,0.006,0,0,0,4,14
Florida State,2017,11,5,23,6,14,5,1,1,0.3346693386773547,0.6857923497267759,115.9847764034253,99.42501197891713,16.559764424508188,102.47414761836473,107.79972862279944,5.325581004434742,0.1627450980392157,0.2034567901234568,0.1053921568627451,0.07111111111111111,72.85714285714286,0.2693194925028835,0.2660660660660661,ACC,9.175636223689656,0.946,0.054,0.1,0.25,0,In,0.072,0.074,0.186,0.224,0.06,0.072,0.122,0.036,0.046,0.012,0.048,0.02,0.016,0.008,0.004,0,4,15
West Virginia,2017,11,6,22,7,14,6,0,1,0.3799472295514512,0.6656775469831849,115.1237396883593,91.81232750689972,23.311412181459573,101.33250162009992,105.21280774633776,3.880306126237803,0.16674561819043107,0.29686013320647003,0.15158692562766465,0.0746907706945766,71.25738396624473,0.2693347755543537,0.2933421226104153,Big 12,10.101033758274358,0.85,0.15,0.34,0.34,1,In,0.054,0.06,0.126,0.216,0.182,0.056,0.096,0.06,0.03,0.042,0.052,0.012,0.006,0.008,0,0,4,16
Purdue,2017,12,4,23,6,15,6,1,0,0.3156182212581345,0.7619926199261993,114.3206256109482,94.5285784074255,19.7920472035227,99.7847008199398,106.16204684386216,6.3773460239224,0.17721518987341772,0.15135135135135136,0.07233273056057866,0.08648648648648649,69.125,0.2828507795100223,0.2024793388429752,Big Ten,7.6039747172281125,0.994,0.006,0.44,0.44,1,In,0.132,0.102,0.136,0.19,0.198,0.094,0.02,0.046,0.02,0.024,0.02,0.012,0.006,0,0,0,5,17
Notre Dame,2017,11,5,22,7,14,7,0,0,0.2773797338792221,0.691866028708134,116.37010676156582,101.82370820668692,14.546398554878891,101.27176149526726,108.130827571487,6.8590660762197215,0.14573137574768896,0.1847237269772481,0.10929853181076672,0.08125677139761647,67.79723502304148,0.22755227552275523,0.199252801992528,ACC,9.175636223689656,0.956,0.044,0.06,0.25,0,In,0.022,0.04,0.142,0.198,0.222,0.08,0.11,0.064,0.066,0.024,0.024,0.004,0,0.004,0,0,5,18
Virginia,2017,10,7,20,9,14,9,1,0,0.28458049886621317,0.7564377682403434,109.77828311540648,90.87818696883852,18.900096146567947,99.91527699559197,107.35275887708592,7.437481881493984,0.16002344665885113,0.21528588098016335,0.09378663540445488,0.08284714119019837,59.859649122807014,0.185799601857996,0.2282370153621068,ACC,9.175636223689656,0.896,0.104,0.15,0.25,0,In,0.01,0.028,0.054,0.206,0.236,0.082,0.122,0.072,0.064,0.066,0.042,0.01,0.006,0.002,0,0,5,19
Minnesota,2017,10,6,22,7,13,7,2,0,0.2967332123411978,0.7046979865771812,106.36144578313254,95.32665712923225,11.034788653900293,100.20868127057072,106.50721708436188,6.298535813791214,0.16471119133574008,0.17917783735478104,0.08212996389891697,0.07998212689901697,69.79527559055117,0.28173540439207284,0.19117647058823528,Big Ten,7.6039747172281125,0.918,0.082,0.09,0.44,0,In,0.004,0.012,0.082,0.09,0.258,0.142,0.124,0.076,0.096,0.06,0.034,0.018,0,0.004,0,0,5,20
SMU,2017,15,1,25,4,3,2,16,2,0.3892969569779643,0.7492739593417231,116.26373626373628,93.1372549019608,23.12648136177549,101.04986328656004,103.06763217755196,2.017768890991952,0.17419354838709675,0.19174898314933175,0.09618768328445748,0.07728065078442765,63.14814814814815,0.2463768115942029,0.15622895622895622,American,4.37616275339026,0.886,0.114,0.57,0.57,1,In,0.074,0.088,0.064,0.07,0.084,0.248,0.114,0.054,0.062,0.024,0.06,0.044,0.008,0.004,0.002,0,6,21
Duke,2017,10,6,22,7,13,7,2,0,0.3241025641025641,0.7223282442748091,117.31927710843372,98.90274314214464,18.416533966289094,102.51094103678496,107.23740942300172,4.726468386216754,0.16813700051894137,0.18134981968057703,0.08666320705760248,0.0695517774343122,68.82142857142857,0.28422982885085574,0.2139817629179331,ACC,9.175636223689656,0.944,0.056,0.15,0.25,0,In,0.044,0.05,0.088,0.184,0.07,0.192,0.138,0.058,0.066,0.056,0.04,0.006,0.006,0.002,0,0,6,22
Cincinnati,2017,14,2,25,4,3,1,15,3,0.35246727089627394,0.696911196911197,114.11395713538944,92.8197064989518,21.29425063643764,102.05389186038433,103.81624915651386,1.7623572961295917,0.15663956639566395,0.21381936887921657,0.11598915989159891,0.05658324265505984,65.30973451327434,0.21467227901383043,0.2116741500962155,American,4.37616275339026,0.888,0.112,0.29,0.57,0,In,0.044,0.046,0.052,0.076,0.096,0.26,0.168,0.042,0.05,0.028,0.072,0.044,0.006,0.012,0.004,0,6,23
Maryland,2017,11,6,21,7,14,7,1,0,0.3187984496124031,0.6827956989247311,109.72154372252076,100.24594195769798,9.475601764822784,100.89252438384078,105.18743982277957,4.294915438938765,0.19396984924623115,0.1870248352762291,0.08040201005025126,0.0917384693360365,68.32618025751073,0.2843980343980344,0.23058823529411765,Big Ten,7.6039747172281125,0.946,0.054,0.06,0.44,0,In,0.002,0.004,0.134,0.094,0.132,0.312,0.102,0.034,0.054,0.064,0.044,0.01,0.006,0.004,0.004,0,6,24
Miami,2017,10,7,20,9,12,9,1,0,0.34518828451882844,0.7208619000979432,108.5896076352068,97.7127659574468,10.876841677759998,100.70394650987176,106.85107034430165,6.147123834429838,0.19338277239018825,0.18925100057175528,0.10154021677124928,0.09090909090909093,64.62672811059907,0.2516778523489933,0.20440881763527055,ACC,9.175636223689656,0.926,0.074,0.01,0.25,0,In,0,0.002,0.086,0.094,0.13,0.166,0.116,0.138,0.064,0.126,0.038,0.022,0.01,0.004,0,0.004,6,25
Saint Mary's,2017,16,2,25,3,1,0,18,2,0.3413173652694611,0.7880377754459601,120.09211283822684,93.18051575931231,26.911597078914497,104.51443729276752,104.34647710634412,-0.167960186423408,0.17501439263097293,0.15587392550143267,0.0667818077144502,0.08882521489971347,59.896551724137936,0.2077073807968648,0.1712010617120106,WCC,4.12695464376049,0.544,0.456,0.24,0.73,0,In,0.062,0.094,0.002,0.03,0.022,0.014,0.336,0.13,0,0.028,0.124,0.098,0.03,0.02,0.01,0,7,26
Dayton,2017,14,2,22,5,2,2,16,3,0.2604951560818084,0.7291875626880642,110.92132505175984,94.37854564208354,16.542779409676314,102.89757089395538,105.3796772568444,2.482106362889017,0.17024320457796852,0.21082621082621084,0.11015736766809728,0.05982905982905983,69.03703703703704,0.299645390070922,0.24910394265232977,A 10,2.5009009927799974,0.7,0.3,0.38,0.38,1,In,0.01,0.016,0.038,0.074,0.058,0.124,0.314,0.038,0.072,0.04,0.088,0.056,0.026,0.034,0.01,0.002,7,27
Iowa State,2017,11,5,19,9,12,7,2,2,0.26953125,0.6828110161443495,112.66266266266268,98.90438247011951,13.75828019254314,99.90438942460456,107.05336619651568,7.148976771911123,0.14369973190348526,0.208,0.11474530831099196,0.06346666666666667,70.0469483568075,0.18478260869565216,0.1724137931034483,Big 12,10.101033758274358,0.862,0.138,0.09,0.34,0,In,0.01,0.01,0.09,0.074,0.154,0.056,0.22,0.112,0.104,0.04,0.084,0.01,0.02,0.014,0.002,0,7,28
Illinois State,2017,17,1,24,5,0,1,20,3,0.30225711481844947,0.72504537205081665,104.84603735487129,92.534281361097,12.311755993774284,100.85408308261091,104.97466430086884,4.120581218257926,0.2175032175032175,0.20334620334620335,0.11196911196911195,0.0978120978120978,64.75,0.17647058823529413,0.24247226624405704,MVC,3.5354045432462753,0.456,0.544,0.19,0.76,0,Last Four In,0.006,0.042,0.042,0.03,0.092,0.098,0.126,0.102,0.058,0.038,0.096,0.068,0.126,0.052,0.018,0.006,7,29
South Carolina,2017,11,5,20,8,13,7,1,1,0.34360410830999066,0.6858275520317145,103.36421257922966,92.10656142081896,11.25765115841071,102.07903437011947,105.3067624159698,3.2277280458503412,0.191062471500228,0.2482726853984339,0.11171910624715002,0.09028097650852142,69.34387351778656,0.2718918918918919,0.3286499694563225,SEC,5.1363699107614895,0.816,0.184,0.06,0.49,0,In,0.004,0.006,0.094,0.082,0.186,0.052,0.284,0.038,0.054,0.076,0.024,0.068,0.012,0.012,0.008,0,7,30
Northwestern,2017,9,7,20,9,12,9,1,0,0.30813397129186604,0.6892138939670932,108.04359107420862,97.60790431617264,10.43568675803597,101.12145694518286,107.05023057771106,5.928773632528193,0.14360313315926893,0.19430051813471505,0.0783289817232376,0.08290155440414508,63.833333333333336,0.22287390029325513,0.24921135646687695,Big Ten,7.6039747172281125,0.904,0.096,0.05,0.44,0,In,0.002,0.004,0.042,0.086,0.148,0.132,0.18,0.088,0.1,0.114,0.08,0.018,0.004,0.002,0,0,7,31
Michigan,2017,9,7,19,10,11,10,1,0,0.25626423690205014,0.7113866967305524,116.85636856368563,103.29551593733116,13.56085262635446,101.17827073290006,106.94217709344632,5.763906360546269,0.1519721577726218,0.2018507807981492,0.08700696055684455,0.06766917293233082,63.26605504587156,0.24304141208418195,0.2023809523809524,Big Ten,7.6039747172281125,0.68,0.32,0.08,0.44,0,In,0,0.008,0.024,0.074,0.068,0.108,0.206,0.09,0.126,0.124,0.15,0.004,0.01,0.004,0.004,0,7,32
Oklahoma State,2017,9,7,19,9,11,9,3,0,0.3860329776915616,0.6723963599595552,118.66348448687351,106.85522531160116,11.808259175272369,100.63594604903535,107.9330256621329,7.297079613097592,0.19123711340206184,0.2134366925064599,0.1056701030927835,0.09147286821705426,71.85185185185185,0.3245721271393643,0.32650363516192993,Big 12,10.101033758274358,0.85,0.15,0.05,0.34,0,In,0,0.004,0.064,0.106,0.132,0.074,0.138,0.138,0.086,0.104,0.09,0.016,0.034,0.01,0,0.004,7,33
Arkansas,2017,10,5,20,7,11,7,2,0,0.3364102564102564,0.6625,114.07035175879396,105.6174089068826,8.452942851911374,103.0840574041088,106.21517964043126,3.131122236322434,0.16683417085427135,0.1882591093117409,0.10603015075376884,0.07236842105263158,71.07142857142857,0.30718954248366015,0.27934978928356413,SEC,5.1363699107614895,0.486,0.514,0.01,0.49,0,Last Four Byes,0.01,0.012,0.068,0.108,0.064,0.068,0.122,0.188,0.088,0.032,0.152,0.018,0.032,0.022,0.012,0.004,8,34
Virginia Tech,2017,10,7,21,8,13,8,1,0,0.2324805339265851,0.7061068702290076,113.11881188118812,105.1383399209486,7.980471960239498,99.94847615808266,109.34679461184125,9.398318453758598,0.176033934252386,0.16807610993657504,0.05779427359490986,0.07399577167019028,69.21100917431193,0.29380053908355797,0.17767106842737096,ACC,9.175636223689656,0.844,0.156,0.02,0.25,0,In,0.01,0.058,0.032,0.082,0.09,0.114,0.1,0.122,0.186,0.072,0.096,0.012,0.018,0.004,0.002,0.002,9,35
Michigan State,2017,10,6,18,11,11,10,1,0,0.2854077253218884,0.7221206581352834,105.84382871536523,101.05793450881612,4.785894206549102,98.61629398779228,107.91396733880828,9.297673351016003,0.21830985915492956,0.15384615384615383,0.01408450704225352,0.11188811188811187,71,0.1983471074380165,0.232,Big Ten,7.6039747172281125,0.538,0.462,0.01,0.44,0,Last Four Byes,0,0.004,0.004,0.03,0.042,0.054,0.134,0.114,0.284,0.098,0.138,0.078,0.01,0.002,0.002,0.006,9,36
Seton Hall,2017,9,8,19,10,13,10,0,0,0.35174953959484345,0.7446808510638298,106.09514370664024,101.73611111111111,4.359032595529129,100.04170526025608,107.71335858564716,7.671653325391112,0.189664358018114,0.17794352690463505,0.10175812466702185,0.0974960042621204,68.5662100456621,0.2370555208983157,0.26143790849673204,Big East,7.404722964173663,0.812,0.188,0,0.64,0,In,0,0,0.014,0.036,0.08,0.068,0.132,0.076,0.332,0.05,0.142,0.058,0.006,0.006,0,0,9,37
Wichita State,2017,17,1,26,4,2,3,20,1,0.34178403755868547,0.7623931623931623,119.80337078651688,90.75278810408922,29.050582682427645,102.72523187529356,100.41832911563246,-2.306902759661109,0.1632,0.2028601694915254,0.10186666666666666,0.08103813559322035,69.44444444444444,0.2808219178082192,0.24867724867724864,MVC,3.5354045432462753,0.692,0.308,0.76,0.76,1,In,0.094,0.106,0.012,0.022,0.014,0.024,0.068,0.064,0.008,0.354,0.052,0.128,0.018,0.03,0.006,0,10,38
California,2017,10,6,19,9,10,8,1,1,0.33814432989690724,0.758220502901354,104.27807486631016,93.45844504021449,10.819629826095678,99.56767664849632,105.07499461840918,5.507317969912857,0.19426180514046623,0.16506602641056425,0.06873879258816497,0.07082833133253301,65.6078431372549,0.24087078651685392,0.226215644820296,Pac-12,5.872754444872883,0.488,0.512,0.05,0.37,0,Last Four Byes,0.002,0.008,0.05,0.124,0.086,0.132,0.118,0.08,0.086,0.148,0.07,0.07,0.016,0.008,0.002,0,10,39
VCU,2017,13,3,23,6,2,3,13,3,0.3099593495934959,0.71648987463838,108.10542018896072,95.45681477783326,12.648605411127464,100.57834787171286,103.38684114896958,2.8084932772566837,0.19586840091813312,0.22,0.1117061973986228,0.08923076923076922,67.8961038961039,0.23783783783783785,0.2821256038647343,A 10,2.5009009927799974,0.642,0.358,0.32,0.38,0,In,0.002,0.008,0.04,0.054,0.07,0.14,0.112,0.06,0.074,0.162,0.092,0.044,0.064,0.06,0.018,0,10,40
Marquette,2017,8,8,17,11,10,11,1,0,0.27991218441273324,0.7122153209109731,116.25316455696202,105.4878048780488,10.765359678913228,102.86180968674964,106.80157885190148,3.939769165151841,0.17535545023696683,0.18891820580474933,0.10637177461822012,0.0934036939313984,70.00921658986175,0.24215809284818068,0.24455825864276567,Big East,7.404722964173663,0.452,0.548,0.04,0.64,0,Last Four In,0,0,0.018,0.018,0.06,0.094,0.056,0.14,0.152,0.238,0.176,0.022,0.008,0.006,0.006,0.006,10,41
USC,2017,8,8,21,8,9,8,6,0,0.311284046692607,0.6865261228230981,111.90592846643804,103.926320891905,7.979607574533034,101.7873838779977,106.39345960948054,4.606075731482857,0.1649048625792812,0.17564035546262416,0.09513742071881606,0.08259278619968635,70.07407407407408,0.28241895261845384,0.16365754222481071,Pac-12,5.872754444872883,0.458,0.542,0.01,0.37,0,Last Four Byes,0.004,0.012,0.056,0.038,0.07,0.126,0.072,0.18,0.07,0.078,0.264,0.012,0.01,0.006,0.002,0,11,42
Xavier,2017,8,8,18,11,12,10,3,1,0.35461689587426326,0.7517517517517518,109.95429151853732,104.17715148465024,5.777140033887093,98.63809370035212,110.22113201949723,11.583038319145132,0.1863013698630137,0.17596101786681104,0.08821917808219178,0.092041147807255,67.2811059907834,0.2906371911573472,0.23318092749836708,Big East,7.404722964173663,0.698,0.302,0.02,0.64,0,In,0,0.002,0.008,0.028,0.038,0.14,0.094,0.134,0.144,0.182,0.198,0.016,0.008,0.004,0.004,0,11,43
Providence,2017,8,8,18,11,8,11,3,0,0.25816326530612244,0.7147239263803681,105.23316062176168,99.2772328342798,5.955927787481855,99.79728538986934,107.61787946281912,7.820594072949771,0.1804151144225652,0.2085987261146497,0.10111761575306014,0.09129511677282376,66.80888888888889,0.2503242542153048,0.1871827411167513,Big East,7.404722964173663,0.25,0.75,0.01,0.64,0,Last Four In,0,0,0.012,0.014,0.024,0.068,0.094,0.12,0.168,0.208,0.258,0.02,0.006,0.002,0.002,0.004,11,44
Georgia,2017,8,8,16,12,10,11,1,0,0.2863070539419087,0.7154398563734291,103.90702274975273,100,3.907022749752713,99.1976491337062,106.63194673558463,7.434297601878424,0.1892292490118577,0.1734189723320158,0.07905138339920949,0.0933794466403162,69.1965811965812,0.32445820433436534,0.24145917776491024,SEC,5.1363699107614895,0.284,0.716,0.03,0.49,0,Last Four In,0,0,0,0.006,0.018,0.022,0.074,0.074,0.196,0.238,0.31,0.034,0.004,0.008,0.006,0.01,11,45
Middle Tennessee,2017,15,1,24,4,2,0,3,1,0.30990415335463256,0.7564766839378239,112.59220231822972,96.26315789473684,16.329044423492874,102.7847217493028,103.37867011625292,0.5939483669501182,0.16084604033448105,0.20333170014698676,0.10329562223315296,0.07496325330720235,65.31726907630522,0.20234768026830632,0.2616822429906542,C-USA,0.6626323345727069,0.256,0.744,0.43,0.43,1,In,0.016,0.014,0.014,0.012,0.012,0.058,0.044,0.02,0.02,0.008,0.078,0.56,0.07,0.058,0.014,0.002,12,46
Nevada,2017,11,4,22,6,2,0,15,5,0.3100848256361923,0.7309458218549127,113.14369789112313,100.53658536585364,12.607112525269455,101.82446316507348,105.38006368899624,3.555600523922743,0.16529543754674644,0.169529499626587,0.07778608825729244,0.08513816280806571,70.36842105263159,0.31261261261261264,0.18166383701188457,Mountain West,4.071224443942335,0.4,0.6,0.49,0.49,1,In,0.008,0,0.036,0.048,0.046,0.14,0.122,0.09,0.054,0.044,0.132,0.228,0.01,0.032,0.006,0.004,12,47
Belmont,2017,15,1,21,5,0,2,1,1,0.26321974148061106,0.7530864197530864,112.9689174705252,100.0534188034188,12.915498667106393,105.73792488446072,103.68840650895052,-2.04951837551023,0.1859592711682744,0.1688034188034188,0.06430868167202572,0.08173076923076923,68.7926267281106,0.24868766404199472,0.2437937619350732,OVC,0.6867126825959817,0.008,0.992,0.42,0.42,1,In,0.002,0.002,0,0.002,0.006,0.002,0.008,0.014,0,0.002,0.064,0.284,0.246,0.186,0.158,0.024,12,48
Monmouth,2017,18,1,26,4,0,3,1,0,0.3022847100175747,0.7060322854715378,109.97304582210243,98.4297891431135,11.54325667898894,104.78853684793977,103.35728176321966,-1.43125508472013,0.16846361185983827,0.19694930462090623,0.09299191374663072,0.07895917451772096,73.28395061728395,0.2920448478376935,0.2552960347637154,MAAC,-1.2798224422516853,0.068,0.932,0.43,0.43,1,In,0.002,0.002,0,0,0,0.006,0.016,0.018,0.002,0.004,0.048,0.35,0.3,0.166,0.07,0.016,12,49
UNC Wilmington,2017,14,3,23,5,0,1,5,0,0.3255395683453237,0.712166172106825,118.3341088878548,104.2830540037244,14.051054884130409,104.67556431230136,105.06068394415296,0.38511963185157894,0.1465798045602606,0.20716945996275604,0.0949278734295021,0.06983240223463687,71.33609958506224,0.21085271317829457,0.2884955752212389,CAA,2.2768571495949272,0.212,0.788,0.33,0.33,1,In,0,0.002,0.004,0.004,0.006,0.004,0.012,0.018,0.008,0.006,0.042,0.55,0.24,0.068,0.032,0.004,12,50
Princeton,2017,12,0,18,6,0,1,0,3,0.24187725631768953,0.7645631067961165,109.54712362301102,94.54656862745098,15.000554995560035,103.29363986765196,100.61454207495386,-2.6790977926980912,0.16745506149479658,0.1994328922495274,0.10501419110690634,0.07750472589792061,66.0625,0.17086527929901424,0.24407582938388625,Ivy,1.249539788709123,0.03,0.97,0.5,0.5,1,In,0,0.002,0,0.002,0.006,0.018,0.016,0.006,0.002,0.002,0.032,0.3,0.224,0.102,0.184,0.104,12,51
Valparaiso,2017,14,4,23,7,1,2,5,1,0.3089201877934272,0.7374784110535406,108.92774965485503,98.44251030691709,10.485239347937949,102.288472673774,103.898540878209,1.6100682044350108,0.18844386080105055,0.18181818181818185,0.09258043335521995,0.09156311314584696,68.4494382022472,0.2953285827395091,0.20292083013066872,Horizon,0.8809842347356565,0.054,0.946,0.48,0.48,1,In,0.004,0.004,0.03,0.006,0.032,0.042,0.038,0.032,0.056,0.036,0.056,0.106,0.258,0.204,0.084,0.012,13,52
Vermont,2017,16,0,24,5,0,3,1,1,0.30359085963003263,0.73046875,112.57026060296371,96.13034623217924,16.43991437078448,106.08391534581362,103.54511534653456,-2.5387999992790884,0.18195836545875096,0.20431765612952968,0.08404009252120277,0.09020817270624518,64.85000000000001,0.24324324324324328,0.17422867513611617,Am. East,0.6148907837299176,0.028,0.972,0.54,0.54,1,In,0.002,0.008,0,0,0.008,0.004,0.018,0.008,0.006,0.002,0.032,0.178,0.578,0.09,0.054,0.012,13,53
Winthrop,2017,15,3,21,6,1,1,1,1,0.2788649706457926,0.7137681159420289,109.8759541984733,96.94656488549616,12.929389312977122,103.2762993441396,100.75940627765512,-2.5168930664844855,0.183206106870229,0.1970419847328244,0.0916030534351145,0.07919847328244274,70.75105485232068,0.26527050610820246,0.24139908256880735,Big South,-0.457469974909057,0.006,0.994,0.37,0.37,1,In,0.002,0.004,0,0,0.008,0.004,0.004,0.01,0,0.004,0.012,0.114,0.496,0.164,0.078,0.1,13,54
