team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Stanford,2016,14,4,24,6,16,5,4,1,0.3772011121408711,0.6727416798732171,101.7579105976896,80.26183282980867,21.49607776788092,91.06844736644209,92.20630445598924,1.1378570895471265,0.16957605985037408,0.14713216957605985,0.07481296758104738,0.06483790523690773,66.83333333333334,0.15223097112860892,0.2,Pac-12,8.137898776031532,0.994,0.006,0.22,0.35,0,In,0.02,0.124,0.326,0.276,0.152,0.038,0.026,0.01,0.004,0.016,0.002,0.002,0.002,0,0,0.002,3,11
Kentucky,2016,10,6,21,6,14,6,1,0,0.3688092729188619,0.6906820365033621,101.57841140529533,81.81818181818183,19.76022958711349,89.8828650681586,89.51842983174811,-0.36443523641048664,0.183206106870229,0.16377649325626203,0.07061068702290077,0.08092485549132948,74.85714285714286,0.23348017621145375,0.15631691648822268,SEC,10.743291684268202,0.956,0.044,0.08,0.78,0,In,0.004,0.024,0.34,0.132,0.168,0.154,0.016,0.056,0.026,0.058,0.012,0.004,0,0,0,0.006,3,12
UCLA,2016,14,5,22,7,16,7,0,0,0.3958333333333333,0.6652649285113541,100.46104195481789,85.85253456221199,14.6085073926059,90.709489961092,95.82309487676596,5.113604915673959,0.17092337917485265,0.23260437375745527,0.11984282907662082,0.07554671968190854,71.43859649122807,0.22637362637362635,0.23462414578587695,Pac-12,8.137898776031532,0.994,0.006,0.21,0.35,0,In,0,0.004,0.566,0.26,0.05,0.012,0.048,0.042,0.008,0.004,0.002,0,0.002,0.002,0,0,3,13
Michigan State,2016,13,5,22,7,14,7,4,0,0.394275161588181,0.7586837294332724,104.32357043235704,87.17948717948718,17.144083252869862,96.5353971382127,92.4184922702721,-4.1169048679406535,0.23672566371681417,0.21923937360178972,0.1261061946902655,0.11409395973154364,70.90196078431373,0.25066666666666665,0.26558265582655827,Big Ten,7.530967109393982,0.994,0.006,0.02,0.51,0,In,0.002,0.012,0.106,0.284,0.194,0.242,0.026,0.038,0.036,0.046,0.008,0.002,0,0,0.002,0.002,4,14
Texas A&M,2016,11,5,21,8,15,7,1,1,0.38388625592417064,0.6418166238217652,100.43795620437956,85.60311284046692,14.83484336391264,89.58422027912935,92.48654644125268,2.9023261621233125,0.2112676056338028,0.1875,0.06690140845070422,0.1076388888888889,71,0.1732283464566929,0.21839080459770116,SEC,10.743291684268202,0.99,0.01,0.02,0.78,0,In,0,0.02,0.112,0.55,0.124,0.068,0.044,0.038,0.014,0.012,0.016,0,0,0,0,0.002,4,15
Florida State,2016,13,3,23,6,14,5,2,1,0.4433399602385686,0.7359605911330049,104.18873375060184,79.62962962962963,24.559104120972194,94.1387336766864,89.62284459107893,-4.515889085607502,0.27348066298342544,0.2569832402234637,0.12430939226519336,0.1340782122905028,72.4,0.20198675496688745,0.18181818181818185,ACC,7.871909150486601,0.982,0.018,0.09,0.74,0,In,0.046,0.092,0.114,0.116,0.44,0.056,0.014,0.028,0.006,0.034,0.012,0.012,0.008,0.004,0.01,0.008,5,16
Mississippi State,2016,11,5,24,6,11,6,3,0,0.4330320460147905,0.6657032755298651,102.09424083769632,77.86259541984732,24.23164541784901,93.01198335567868,86.04313029542968,-6.968853060248976,0.2302771855010661,0.25477707006369427,0.1023454157782516,0.10615711252653928,67,0.23809523809523808,0.296398891966759,SEC,10.743291684268202,0.808,0.192,0.07,0.78,0,In,0.022,0.044,0.064,0.09,0.49,0.124,0.016,0.052,0.01,0.042,0.014,0.012,0.006,0,0.006,0.008,5,17
Syracuse,2016,13,3,23,6,14,6,2,0,0.3774689100219459,0.6524685382381413,97.34389561975767,77.91127541589648,19.432620203861205,89.61189842767928,89.87705563682134,0.26515720914207563,0.17372881355932204,0.2834978843441467,0.13135593220338984,0.0916784203102962,70.8,0.2012288786482335,0.24456521739130435,ACC,7.871909150486601,0.984,0.016,0.06,0.74,0,In,0.016,0.07,0.228,0.214,0.23,0.1,0.026,0.034,0.02,0.018,0.01,0.02,0,0,0.006,0.008,5,18
Miami,2016,10,6,22,7,12,7,2,0,0.36939313984168864,0.6729222520107239,99.17555771096023,83.93632416787264,15.239233543087591,91.352239532826,90.43375136606844,-0.9184881667575509,0.2188365650969529,0.2601626016260163,0.13850415512465375,0.0921409214092141,72.2,0.14098360655737704,0.22413793103448276,ACC,7.871909150486601,0.8,0.2,0,0.74,0,In,0.002,0.008,0.064,0.086,0.272,0.108,0.064,0.152,0.03,0.168,0.024,0.006,0.006,0,0.004,0.006,5,19
Florida,2016,10,6,22,7,14,6,2,1,0.4065656565656566,0.6365957446808511,97.00982486117044,85.38891276321444,11.620912097955994,90.5815018431768,91.23482914507242,0.653327301895603,0.31140350877192985,0.2850678733031674,0.15350877192982457,0.13122171945701358,76,0.29120879120879123,0.19298245614035087,SEC,10.743291684268202,0.968,0.032,0.02,0.78,0,In,0,0.032,0.126,0.072,0.374,0.044,0.088,0.094,0.066,0.07,0.016,0.012,0.002,0.002,0.002,0,5,20
DePaul,2016,11,2,16,7,14,4,2,2,0.3636363636363637,0.7244501940491591,110.26548672566372,93.0011862396204,17.26430048604331,96.31438601900284,91.11030164835556,-5.204084370647252,0.15254237288135594,0.17518248175182485,0.0847457627118644,0.08759124087591241,68.83333333333334,0.13994910941475827,0.16666666666666666,Big East,-10.411047084487882,0.89,0.11,0.45,0.45,1,In,0.036,0.062,0.084,0.034,0.114,0.402,0.082,0.05,0.042,0.03,0.026,0.012,0.018,0.004,0.002,0.002,6,21
South Florida,2016,14,3,21,7,3,4,14,3,0.34916201117318435,0.7524314765694076,105.23690773067332,85.55885262116716,19.678055109506147,99.36750032919016,87.70025533271232,-11.66724499647782,0.1581196581196581,0.1829787234042553,0.07051282051282051,0.08936170212765958,66.85714285714286,0.18552036199095023,0.13849765258215962,American,-16.69566318669309,0.586,0.414,0,1,0,In,0.008,0.008,0.036,0.01,0.078,0.324,0.046,0.132,0.038,0.134,0.054,0.04,0.03,0.044,0.01,0.008,6,22
Oregon,2016,9,9,20,9,11,9,2,0,0.368532206969377,0.6765799256505576,106.831983805668,91.07321965897694,15.758764146691064,96.28120424182666,91.69842201960452,-4.582782222222173,0.21475054229934923,0.175704989154013,0.0737527114967462,0.09761388286334056,65.85714285714286,0.2125984251968504,0.12128146453089245,Pac-12,8.137898776031532,0.43,0.57,0,0.35,0,In,0.002,0,0.01,0.03,0.042,0.328,0.116,0.086,0.074,0.264,0.032,0.002,0,0.002,0.006,0.006,6,23
West Virginia,2016,11,6,22,8,12,7,0,1,0.3762935089369708,0.6806451612903226,99.81060606060606,81.25296630280019,18.557639757805873,92.4211448195031,89.3151710035041,-3.105973815998978,0.22274881516587677,0.20388349514563103,0.0971563981042654,0.08980582524271845,70.33333333333333,0.1772853185595568,0.26253687315634217,Big 12,9.331441590202306,0.796,0.204,0.04,0.74,0,In,0,0.004,0.052,0.086,0.244,0.258,0.04,0.14,0.03,0.086,0.026,0.012,0.004,0.008,0.002,0.008,6,24
NC State,2016,10,6,19,10,11,9,1,0,0.3456140350877193,0.696969696969697,96.8780971258672,88.94373149062191,7.934365635245271,90.93327597409582,92.33687060711144,1.4035946330155944,0.18719211822660095,0.19900497512437812,0.07389162561576355,0.07462686567164178,67.66666666666667,0.3271604938271605,0.26380368098159507,ACC,7.871909150486601,0.5,0.5,0,0.74,0,In,0,0.004,0.02,0.046,0.062,0.172,0.138,0.168,0.084,0.164,0.11,0.026,0.002,0,0,0.004,6,25
Washington,2016,11,7,20,9,12,9,4,0,0.27705223880597013,0.7091366303436715,99.52130205840116,86.95652173913044,12.56478031927071,92.88412825534276,92.63866794925856,-0.24546030608422548,0.1553398058252427,0.1838351822503962,0.10194174757281552,0.07290015847860538,68.66666666666666,0.21388367729831145,0.07718120805369127,Pac-12,8.137898776031532,0.458,0.542,0.12,0.35,0,In,0.004,0.002,0.022,0.056,0.064,0.13,0.276,0.074,0.176,0.144,0.032,0.008,0.004,0.004,0,0.004,7,26
Oklahoma,2016,10,7,19,9,13,8,3,0,0.32111861137897785,0.7219101123595506,96.78988326848248,84.4541910331384,12.335692235344084,88.04223133283733,92.03119102016566,3.988959687328342,0.23696682464454977,0.2540792540792541,0.1161137440758294,0.11655011655011654,70.33333333333333,0.21965317919075145,0.26426426426426425,Big 12,9.331441590202306,0.868,0.132,0.03,0.74,0,In,0.002,0.006,0.024,0.074,0.102,0.158,0.268,0.12,0.118,0.062,0.038,0.008,0.012,0.006,0,0.002,7,27
Oklahoma State,2016,10,7,20,8,12,7,2,1,0.38140417457305503,0.717948717948718,96.028880866426,83.2393644284982,12.789516437927787,90.6009028374152,91.75083707137304,1.149934233957856,0.2681992337164751,0.24436090225563908,0.1111111111111111,0.12030075187969924,65.25,0.295,0.18269230769230768,Big 12,9.331441590202306,0.648,0.352,0.04,0.74,0,In,0.002,0.004,0.054,0.04,0.154,0.072,0.252,0.19,0.03,0.132,0.046,0.016,0.006,0,0,0.002,7,28
Tennessee,2016,8,8,17,12,11,12,1,0,0.38854073410922113,0.6853526220614828,92.85364659814,83.56435643564356,9.289290162496428,86.21312713827939,93.75053590042228,7.537408762142853,0.19553072625698323,0.18490566037735848,0.09124767225325885,0.1018867924528302,67.125,0.2165991902834008,0.1744421906693712,SEC,10.743291684268202,0.504,0.496,0.01,0.78,0,In,0,0.002,0.014,0.01,0.052,0.044,0.24,0.228,0.154,0.144,0.098,0.008,0.004,0,0,0.002,7,29
George Washington,2016,1,0,8,2,2,1,4,0,0.4570135746606334,0.7347417840375586,94.43005181347152,83.57050452781371,10.859547285657795,95.21258633750465,90.90849189654652,-4.304094440958112,0.22437673130193905,0.1787709497206704,0.06094182825484764,0.1005586592178771,72.2,0.22429906542056072,0.1360759493670886,A 10,-14.019091173981694,0.322,0.678,0.1,0.6,0,Last Four In,0.002,0,0.004,0.004,0.034,0.094,0.02,0.32,0.052,0.096,0.06,0.16,0.028,0.074,0.014,0.038,8,30
Georgia,2016,9,7,21,8,11,8,2,0,0.37636363636363634,0.6821428571428572,95.5634880163182,79.56167176350662,16.00181625281158,90.0058062931983,90.46970964595856,0.46390335276026623,0.27906976744186046,0.2169811320754717,0.06046511627906977,0.1179245283018868,68.8,0.1264367816091954,0.19444444444444445,SEC,10.743291684268202,0.808,0.192,0.01,0.78,0,In,0,0.006,0.04,0.058,0.124,0.086,0.118,0.334,0.03,0.142,0.036,0.014,0.006,0,0,0.006,8,31
Minnesota,2016,11,7,19,10,11,9,2,1,0.3586776859504132,0.6495176848874598,108.74047512326312,102.46195165622204,6.278523467041083,96.49299876681344,97.6814919583457,1.188493191532236,0.15384615384615383,0.16819571865443425,0.09846153846153846,0.0856269113149847,81.25,0.20205479452054795,0.1525974025974026,Big Ten,7.530967109393982,0.346,0.654,0,0.51,0,Last Four Byes,0,0.006,0.016,0.098,0.082,0.192,0.09,0.212,0.1,0.114,0.042,0.042,0,0.004,0.002,0,8,32
Auburn,2016,8,8,18,11,9,10,3,0,0.3717228464419476,0.6344621513944223,89.5456765999023,84.44661140906875,5.099065190833542,89.56931703257632,92.34032667918106,2.7710096466047425,0.25,0.29737609329446063,0.14156626506024098,0.12536443148688048,66.39999999999999,0.13167259786476868,0.3215686274509804,SEC,10.743291684268202,0.332,0.668,0,0.78,0,Last Four Byes,0,0.008,0.004,0.008,0.03,0.02,0.09,0.16,0.35,0.112,0.19,0.01,0.002,0.002,0.006,0.008,9,33
Indiana,2016,12,6,20,10,13,9,1,1,0.30467289719626167,0.6858369098712447,100.55970149253731,93.38575393154488,7.17394756099246,91.76304260515514,97.13060995021682,5.367567345061681,0.18505338078291816,0.18947368421052632,0.099644128113879,0.07719298245614035,70.25,0.2199170124481328,0.15725806451612903,Big Ten,7.530967109393982,0.936,0.064,0.07,0.51,0,In,0,0.004,0.02,0.136,0.104,0.158,0.16,0.066,0.272,0.05,0.012,0.012,0.004,0.002,0,0,9,34
Duquesne,2016,0,1,4,1,2,0,1,1,0.35294117647058826,0.6018518518518519,101.12676056338027,89.85915492957747,11.267605633802816,92.94910013872465,93.62619564882854,0.677095510103905,0.1894484412470024,0.1848341232227488,0.0815347721822542,0.08056872037914692,69.5,0.1639784946236559,0.14357682619647355,A 10,-14.019091173981694,0.34,0.66,0.29,0.6,0,Last Four Byes,0,0.002,0.004,0.008,0.006,0.054,0.08,0.092,0.19,0.08,0.114,0.184,0.086,0.058,0.01,0.032,9,35
Kansas State,2016,8,9,18,10,8,9,1,1,0.2767676767676768,0.6852886405959032,93.600812595226,86.78861788617887,6.812194709047134,91.50949116435888,89.49377771679656,-2.015713447562324,0.22781065088757396,0.20943952802359883,0.10946745562130178,0.11504424778761062,67.6,0.1684981684981685,0.2682926829268293,Big 12,9.331441590202306,0.35,0.65,0,0.74,0,In,0,0,0.002,0.02,0.026,0.06,0.128,0.112,0.358,0.214,0.024,0.018,0.002,0.016,0.004,0.016,9,36
Missouri,2016,8,8,21,8,10,8,4,0,0.3578838174273859,0.725314183123878,99.70044932601098,83.62369337979094,16.076755946220047,93.6672133215648,88.88566051238183,-4.781552809182956,0.2891566265060241,0.19838056680161945,0.08433734939759036,0.17408906882591094,62.25,0.2857142857142857,0.1415525114155251,SEC,10.743291684268202,0.756,0.244,0.01,0.78,0,In,0.002,0.002,0.024,0.018,0.072,0.132,0.08,0.06,0.022,0.54,0.022,0.002,0.002,0.002,0.016,0.004,10,37
Nebraska,2016,9,9,18,11,11,10,1,1,0.2934472934472934,0.6957605985037406,99.8592210229939,92.13953488372093,7.71968613927298,96.60487551406732,94.10877341034458,-2.496102103722716,0.2233009708737864,0.1153846153846154,0.04854368932038835,0.07692307692307693,68.66666666666666,0.1746987951807229,0.10945273631840796,Big Ten,7.530967109393982,0.308,0.692,0,0.51,0,Last Four In,0.002,0,0,0.018,0.018,0.046,0.14,0.074,0.216,0.376,0.078,0.008,0,0.002,0.002,0.02,10,38
Green Bay,2016,1,0,4,2,2,2,1,0,0.3617021276595745,0.7261904761904762,97.44897959183672,81.1704834605598,16.27849613127694,90.7328962075062,90.32198246043926,-0.41091374706692346,0.17712177121771217,0.26591760299625467,0.16236162361623616,0.0749063670411985,63.76470588235294,0.15234375,0.2153846153846154,Horizon,-29.055532310366374,0.264,0.736,0.66,0.66,1,In,0,0.004,0.012,0,0.014,0.022,0.034,0.064,0.052,0.268,0.188,0.196,0.076,0.016,0.034,0.02,10,39
Purdue,2016,10,8,19,10,12,10,2,0,0.3489736070381232,0.6776379477250726,98.94842263395093,88.01184015786878,10.936582476082153,93.97306006021688,95.9578696349423,1.9848095747254215,0.21323529411764705,0.23741007194244604,0.1176470588235294,0.11510791366906475,68,0.2422907488986784,0.15879828326180256,Big Ten,7.530967109393982,0.518,0.482,0.04,0.51,0,In,0,0.004,0.006,0.022,0.046,0.074,0.192,0.16,0.114,0.216,0.156,0.006,0.004,0,0,0,10,40
Duke,2016,8,8,19,11,10,11,1,0,0.38851674641148326,0.6855295068714632,97.65037593984962,82.485875706214685,15.16450023363494,91.20909024922685,90.63282055089824,-0.5762696983285949,0.2067307692307692,0.18627450980392157,0.08173076923076923,0.11274509803921567,69.33333333333334,0.18461538461538465,0.13471502590673576,ACC,7.871909150486601,0.43,0.57,0.01,0.74,0,In,0,0,0.016,0.014,0.09,0.102,0.12,0.208,0.108,0.284,0.042,0.008,0,0.004,0.002,0.002,10,41
Georgia Tech,2016,8,8,18,11,9,10,1,1,0.4101382488479262,0.6746506986027944,100.1980198019802,87.59305210918114,12.60496769279905,94.85082548200027,90.11783903249264,-4.73298644950764,0.17080745341614906,0.21036585365853655,0.11490683229813664,0.08841463414634146,64.4,0.21016949152542372,0.17543859649122806,ACC,7.871909150486601,0.226,0.774,0,0.74,0,Last Four In,0,0,0.006,0.018,0.062,0.074,0.05,0.148,0.052,0.51,0.042,0.012,0.004,0.006,0.008,0.008,10,42
Michigan,2016,9,9,17,12,11,10,1,1,0.3670374115267947,0.6871945259042033,107.36891828058576,96.87795648060548,10.490961799980257,98.17538335911146,95.13660948457942,-3.038773874532036,0.19327731092436976,0.189873417721519,0.09873949579831932,0.08649789029535865,68,0.12095032397408208,0.1921182266009852,Big Ten,7.530967109393982,0.34,0.66,0,0.51,0,Last Four Byes,0,0,0.004,0.02,0.026,0.098,0.076,0.206,0.116,0.392,0.048,0.004,0.002,0,0,0.008,10,43
Long Beach State,2016,0,0,1,2,1,2,0,0,0.3076923076923077,0.6018518518518519,73.45971563981043,81.73076923076923,-8.2710535909588,78.69985731423253,92.84413873607708,14.144281421844562,0.2271062271062271,0.2730627306273063,0.11721611721611722,0.0996309963099631,68.25,0.2037914691943128,0.1688888888888889,Big West,-32.96705024948242,0.034,0.966,0.71,0.71,1,In,0,0,0.002,0,0,0.002,0.028,0,0.004,0.228,0.038,0.192,0.124,0.072,0.182,0.128,10,44
Princeton,2016,0,0,2,1,2,1,0,0,0.34951456310679613,0.7619047619047619,96.69811320754717,90.65420560747664,6.043907600070526,83.94088307131786,104.03899173027384,20.098108658955997,0.1928571428571429,0.1527777777777778,0.06428571428571428,0.09722222222222222,70,0.1532258064516129,0.2833333333333333,Ivy,-29.299080079450203,0.702,0.298,0.92,0.92,1,In,0.002,0.002,0.002,0.002,0.012,0.018,0.024,0.028,0.024,0.016,0.654,0.118,0.04,0.03,0.01,0.018,11,45
Dayton,2016,0,0,3,2,3,2,0,0,0.3263157894736842,0.6931216931216931,100.81521739130434,87.22826086956522,13.586956521739124,89.33030502995906,97.75397514624372,8.423670116284669,0.26605504587155965,0.2102803738317757,0.10091743119266056,0.14018691588785046,72.66666666666667,0.23728813559322037,0.32558139534883723,A 10,-14.019091173981694,0.372,0.628,0.6,0.6,1,In,0.008,0.008,0.04,0.008,0.016,0.048,0.132,0.074,0.122,0.056,0.104,0.168,0.13,0.042,0.034,0.01,12,46
South Dakota State,2016,0,0,3,2,3,2,0,0,0.32571428571428573,0.6348314606741573,99.12023460410558,101.8018018018018,-2.681567197696225,77.486763536587,107.57297131171454,30.086207775127537,0.1875,0.18840579710144928,0.1033653846153846,0.10869565217391304,69.33333333333334,0.1880108991825613,0.17857142857142858,Summit,-18.203865087615394,0.392,0.608,0.69,0.69,1,In,0.002,0.006,0.002,0.028,0.016,0.054,0.082,0.066,0.096,0.008,0.07,0.338,0.144,0.046,0.016,0.026,12,47
BYU,2016,1,0,4,2,3,2,1,0,0.35071090047393366,0.6652719665271967,91.56626506024097,87.88598574821853,3.680279312022435,85.41195395764424,96.21361887371658,10.801664916072328,0.22349570200573063,0.22443181818181815,0.12607449856733524,0.11931818181818182,69.80000000000001,0.2757352941176471,0.3025830258302583,WCC,-14.49075480773828,0.178,0.822,0.45,0.45,1,In,0.002,0.002,0.004,0.008,0.008,0.038,0.168,0.096,0.058,0.032,0.076,0.21,0.164,0.046,0.05,0.038,12,48
Middle Tennessee,2016,1,0,3,3,2,3,0,0,0.4291845493562232,0.6504854368932039,88.12785388127854,88.2217090069284,-0.09385512564986698,84.66768722105725,92.86815143482522,8.20046421376797,0.22023809523809523,0.28362573099415206,0.13392857142857142,0.09649122807017543,67.2,0.2462686567164179,0.22868217054263565,C-USA,-22.15415507569955,0.084,0.916,0.43,0.43,1,In,0.002,0.002,0,0.002,0.008,0.022,0.082,0.06,0.036,0.07,0.102,0.332,0.116,0.044,0.084,0.038,12,49
Seton Hall,2016,1,1,3,2,3,2,0,0,0.3842364532019704,0.67,95.2247191011236,90.11299435028248,5.11172475084112,89.03746902214621,98.91076183737604,9.873292815229854,0.1917808219178082,0.1541095890410959,0.07876712328767123,0.08904109589041095,73,0.16602316602316602,0.2462686567164179,Big East,-10.411047084487882,0.21,0.79,0.19,0.45,0,Last Four In,0,0.008,0.004,0.018,0.01,0.06,0.076,0.13,0.094,0.008,0.124,0.314,0.072,0.028,0.012,0.042,12,50
Missouri State,2016,0,0,2,3,2,3,0,0,0.2927927927927928,0.6157407407407407,89.33333333333333,95.73333333333332,-6.400000000000006,81.31085765520096,100.56671476751195,19.25585711231102,0.1791907514450867,0.24355300859598855,0.1213872832369942,0.08595988538681948,69.2,0.2459546925566343,0.17725752508361203,MVC,-21.33759386482161,0.064,0.936,0.49,0.49,1,In,0,0,0,0.014,0.014,0.024,0.094,0.022,0.05,0.018,0.078,0.298,0.218,0.048,0.05,0.072,12,51
Florida Gulf Coast,2016,0,0,2,1,2,1,0,0,0.22018348623853212,0.5934065934065934,88.02083333333334,88.70967741935483,-0.6888440860214899,75.77881697214393,100.84439457508736,25.065577602943435,0.13198757763975155,0.22570532915360503,0.09937888198757765,0.07366771159874608,64.4,0.14666666666666667,0.1871559633027523,ASUN,-35.093880499722786,0.114,0.886,0.94,0.94,1,In,0,0,0,0.004,0.012,0.022,0.044,0.016,0.104,0.078,0.118,0.284,0.084,0.068,0.034,0.132,12,52
Samford,2016,0,0,1,3,1,3,0,0,0.264,0.6073619631901841,80.078125,93.46153846153848,-13.383413461538469,81.5252317173471,97.98092224928422,16.455690531937126,0.26285714285714284,0.21511627906976744,0.08571428571428572,0.12790697674418605,58.33333333333333,0.1925925925925926,0.22602739726027396,Southern,-37.32661197979446,0,1,0.63,0.63,1,In,0,0,0,0,0,0,0.02,0.006,0.004,0.104,0.032,0.224,0.114,0.194,0.126,0.176,12,53
Louisiana,2016,0,0,1,0,1,0,0,0,0.3181818181818182,0.6222222222222222,101.23456790123456,97.5,3.73456790123457,82.65895953757226,101.15606936416188,18.497109826589607,0.2066115702479339,0.30165289256198347,0.15082644628099173,0.07851239669421488,66.75862068965517,0.2631578947368421,0.2057142857142857,Sun Belt,-30.729943159393557,0.17,0.83,0.81,0.81,1,In,0.002,0,0,0,0,0,0.014,0.008,0.016,0.048,0.092,0.124,0.22,0.22,0.17,0.086,13,54
