team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Baylor,2015,10,6,21,7,13,7,1,0,0.4263261296660118,0.6915708812260536,111.32490379329305,94.72527472527472,16.599629068018317,98.14211228732724,103.13195159415224,4.989839306825021,0.19775678866587956,0.19787359716479624,0.12337662337662338,0.10513880685174248,62.45161290322581,0.24736147757255936,0.20563961485557083,Big 12,9.495102764111575,0.912,0.088,0.27,0.27,1,In,0.02,0.018,0.234,0.084,0.1,0.116,0.134,0.096,0.07,0.084,0.018,0.018,0.004,0.004,0,0,3,11
Oklahoma,2015,11,5,20,8,14,8,2,0,0.3055555555555556,0.6786355475763016,106.06694560669456,91.58780231335436,14.4791432933402,95.4833944654484,104.86214568329304,9.378751217844664,0.1764361078546307,0.2078916372202591,0.1037514654161782,0.09305064782096584,67.56435643564356,0.23087339201083276,0.18181818181818185,Big 12,9.495102764111575,0.932,0.068,0.26,0.27,0,In,0.018,0.076,0.208,0.114,0.142,0.068,0.126,0.082,0.052,0.072,0.014,0.022,0.004,0.002,0,0,3,12
Louisville,2015,11,5,23,6,14,6,0,0,0.353544776119403,0.6862925482980681,106.25978090766824,88.85996876626757,17.39981214140066,98.49553306244177,104.04326175070142,5.547728688259656,0.1826039978390059,0.2257543103448276,0.12965964343598055,0.09051724137931036,65.81333333333333,0.2615480649188514,0.21809895833333337,ACC,8.431662853587184,0.944,0.056,0.04,0.5,0,In,0.036,0.088,0.212,0.238,0.088,0.04,0.086,0.046,0.026,0.09,0.014,0.026,0.008,0,0.002,0,4,13
Georgetown,2015,10,7,18,9,12,9,0,0,0.3556298773690078,0.695697796432319,109.13190529875988,100,9.131905298759875,98.84601727266688,106.96100811786066,8.114990845193814,0.19395770392749245,0.20498783454987832,0.1148036253776435,0.09732360097323602,64.90196078431373,0.30504754937820044,0.3197278911564626,Big East,7.0648476972921745,0.844,0.156,0.06,0.65,0,In,0,0.004,0.062,0.202,0.16,0.092,0.154,0.072,0.108,0.05,0.066,0.02,0,0.008,0,0.002,4,14
Maryland,2015,12,4,24,5,15,5,1,0,0.28066298342541435,0.7124060150375939,108.41320553780618,97.0031545741325,11.410050963673685,98.13718236021808,106.40419396846973,8.267011608251657,0.18467695826186392,0.17822899041173154,0.07890222984562607,0.07839819514946418,64.18348623853211,0.3407780979827089,0.17106109324758842,Big Ten,8.884418977707554,0.98,0.02,0.05,0.52,0,In,0.05,0.166,0.108,0.15,0.21,0.07,0.106,0.058,0.036,0.006,0.01,0.024,0.002,0.004,0,0,5,15
Northern Iowa,2015,16,2,26,3,3,0,18,3,0.26616915422885573,0.7221654749744637,112.55760368663594,93.810888252149,18.746715434486944,100.21122914759329,102.2432089032248,2.0319797556315615,0.18798334324806665,0.19585798816568048,0.10113027959547888,0.09053254437869822,56.983050847457626,0.28592814371257486,0.19695922598479612,MVC,3.2099089337605844,0.846,0.154,0.25,0.71,0,In,0.014,0.032,0.05,0.032,0.372,0.074,0.152,0.062,0.02,0.012,0.098,0.052,0.01,0.02,0,0,5,16
West Virginia,2015,10,6,22,7,13,7,2,0,0.4071310116086235,0.6892857142857143,107.1928071928072,95.88559959859508,11.307207594212116,95.62318788972053,103.995306466957,8.372118577236469,0.1836188436830835,0.2947198275862069,0.16381156316916487,0.08135775862068965,68.86635944700461,0.26378186129223474,0.3912337662337662,Big 12,9.495102764111575,0.862,0.138,0.07,0.27,0,In,0.006,0.026,0.086,0.098,0.366,0.068,0.084,0.102,0.034,0.06,0.044,0.022,0.002,0,0.002,0,5,17
North Carolina,2015,10,6,20,9,13,9,2,0,0.407907425265188,0.6947094535993061,112.07323107372588,98.5082048731974,13.56502620052848,96.94526235102316,107.47856724681192,10.533304895788806,0.18261826182618263,0.17533185840707963,0.0946094609460946,0.09513274336283184,69.25714285714287,0.2486050836949783,0.24407431133888532,ACC,8.431662853587184,0.938,0.062,0.05,0.5,0,In,0.002,0.056,0.08,0.052,0.214,0.114,0.11,0.126,0.098,0.102,0.026,0.012,0.008,0,0,0,5,18
SMU,2015,14,2,22,5,1,2,15,3,0.37217598097502974,0.697029702970297,111.20000000000002,93.38235294117648,17.81764705882354,99.12198784335207,104.06245822838773,4.940470385035614,0.20685714285714285,0.208710407239819,0.11142857142857145,0.1091628959276018,62.22222222222222,0.3025210084033613,0.2003994673768309,American,3.2518929859981323,0.652,0.348,0.62,0.62,1,In,0.014,0.034,0.042,0.062,0.106,0.224,0.056,0.134,0.108,0.032,0.062,0.058,0.044,0.018,0.002,0.004,6,19
Michigan State,2015,10,5,19,9,11,8,3,0,0.35102925243770317,0.7470355731225297,111.784140969163,96.14325068870524,15.640890280457768,99.80954719526764,106.74313156996132,6.933584374693707,0.18568784700801977,0.1692402717726992,0.08266502159161011,0.08956145768993205,62.64734299516908,0.20042194092827004,0.2766592095451156,Big Ten,8.884418977707554,0.674,0.326,0.08,0.52,0,In,0.01,0.028,0.062,0.12,0.108,0.152,0.14,0.102,0.08,0.078,0.06,0.032,0.02,0.002,0.006,0,6,20
Butler,2015,12,5,21,8,14,8,1,0,0.3548387096774194,0.7434002111932418,109.19294494922502,94.08945686900958,15.103488080215442,100.14929486481486,104.5662324579484,4.416937593133517,0.17239404352806414,0.19452367370222476,0.0979381443298969,0.08157444381061038,64.07339449541284,0.2779255319148936,0.2184228890439637,Big East,7.0648476972921745,0.946,0.054,0.15,0.65,0,In,0.008,0.016,0.178,0.126,0.082,0.264,0.106,0.068,0.05,0.032,0.028,0.026,0.006,0.008,0.002,0,6,21
Purdue,2015,11,4,19,9,13,7,1,0,0.3676148796498906,0.6934673366834171,108.50487540628386,98.2570806100218,10.24779479626207,99.76631297701564,105.47801317031242,5.711700193296829,0.19599764567392583,0.18853427895981087,0.08711006474396704,0.10224586288416077,65.03349282296651,0.2754237288135593,0.25245441795231416,Big Ten,8.884418977707554,0.926,0.074,0.02,0.52,0,In,0.002,0.012,0.124,0.078,0.148,0.174,0.152,0.078,0.082,0.064,0.036,0.03,0.01,0.008,0.002,0,6,22
Wichita State,2015,17,1,26,3,2,1,21,2,0.35467980295566504,0.7412371134020619,114.83695652173913,91.03747963063552,23.79947689110361,100.66079292529255,101.46488204878706,0.8040891234945027,0.15249266862170088,0.2139507620164127,0.11319648093841642,0.0627198124267292,60.62222222222222,0.25768476128188356,0.2546262028127313,MVC,3.2099089337605844,0.912,0.088,0.71,0.71,1,In,0.066,0.068,0.038,0.036,0.04,0.082,0.418,0.042,0.014,0.032,0.054,0.082,0,0.028,0,0,7,23
Iowa State,2015,10,6,19,8,13,8,1,0,0.2915766738660907,0.7149712092130518,114.00617919670444,99.08163265306122,14.924546543643215,98.00913915216644,105.64862966633602,7.639490514169533,0.1668443496801706,0.18594823032223984,0.08955223880597014,0.08663497094558902,69.48148148148148,0.2643086816720257,0.15985576923076922,Big 12,9.495102764111575,0.918,0.082,0.22,0.27,0,In,0.008,0.022,0.104,0.104,0.14,0.078,0.174,0.162,0.078,0.052,0.058,0.01,0.002,0.008,0,0,7,24
Texas A&M,2015,10,5,18,8,11,7,1,1,0.3426651735722284,0.7082002129925452,106.11531741409436,97.16763005780346,8.947687356290885,98.0361596785264,103.87898969319302,5.842830014666616,0.19083490269930947,0.1963840399002494,0.08788449466415568,0.10099750623441396,63.08910891089109,0.24388435878428463,0.2470238095238095,SEC,6.306837973361164,0.454,0.546,0.01,0.85,0,Last Four Byes,0.002,0.012,0.066,0.058,0.11,0.098,0.206,0.066,0.09,0.16,0.04,0.072,0.01,0.008,0.002,0,7,25
Dayton,2015,12,4,22,6,4,1,15,5,0.2450638792102207,0.721294363256785,107.6536312849162,94.29362880886426,13.360002476051946,100.4203664600345,102.68804762836211,2.267681168327632,0.18121613485851895,0.20741183502689775,0.10656231186032512,0.07890017931858936,63.578947368421055,0.3265465935787001,0.1956989247311828,A 10,3.2180011954647054,0.658,0.342,0.46,0.46,1,In,0.002,0.004,0.046,0.038,0.09,0.162,0.164,0.028,0.128,0.068,0.128,0.038,0.04,0.054,0.01,0,7,26
Tulsa,2015,13,2,20,6,2,2,14,3,0.30242360379346683,0.7366255144032922,102.1914648212226,92.57567104511708,9.615793776105534,96.64005602132676,103.8865347908174,7.246478769490636,0.1784431137724551,0.2015411973918198,0.09161676646706587,0.08298755186721991,63.92344497607655,0.28509406657018815,0.2044159544159544,American,3.2518929859981323,0.542,0.458,0.16,0.62,0,In,0,0.02,0.126,0.052,0.094,0.108,0.132,0.09,0.09,0.07,0.076,0.05,0.044,0.03,0.016,0.002,7,27
Iowa,2015,10,6,19,10,11,9,2,1,0.35522388059701493,0.684957426679281,108.49919311457772,96.40750670241287,12.091686412164847,97.1677432468906,104.27767638254711,7.109933135656518,0.17597765363128492,0.19421257651641624,0.10446927374301676,0.09237618252643294,63.36283185840708,0.29161290322580646,0.20254777070063695,Big Ten,8.884418977707554,0.71,0.29,0.06,0.52,0,In,0,0.006,0.052,0.032,0.098,0.07,0.366,0.088,0.068,0.108,0.072,0.026,0.008,0.004,0.002,0,7,28
Providence,2015,9,6,19,9,12,8,2,0,0.3432203389830508,0.6964285714285714,107.15456034953576,100.43644298963449,6.718117359901299,98.42316092560144,105.52943087134068,7.10626994573923,0.18156108597285067,0.19988674971687428,0.10972850678733032,0.09003397508493771,64.88073394495413,0.2853297442799462,0.27291666666666664,Big East,7.0648476972921745,0.83,0.17,0.01,0.65,0,In,0,0.004,0.054,0.084,0.08,0.17,0.194,0.058,0.156,0.068,0.088,0.024,0.01,0.006,0.002,0.002,7,29
Arkansas,2015,12,4,23,6,13,6,2,0,0.35094339622641507,0.6666666666666666,111.9570522205954,98.92839746712129,13.028654753474129,99.34019738957583,104.79949460127963,5.459297211703737,0.16593460224499756,0.23136872868972236,0.11176183504148364,0.07647345348270823,70.05128205128204,0.2690156599552573,0.26951219512195124,SEC,6.306837973361164,0.966,0.034,0.05,0.85,0,In,0.038,0.046,0.106,0.134,0.134,0.07,0.116,0.142,0.038,0.032,0.068,0.046,0.01,0.016,0.004,0,8,30
San Diego State,2015,11,3,20,6,2,2,14,4,0.3739224137931034,0.6895027624309392,101.38138138138136,87.07729468599034,14.304086695391035,99.1347132889351,104.41166733400334,5.276954045068236,0.20285158781594295,0.21954397394136807,0.118600129617628,0.0990228013029316,60.80788177339901,0.23397913561847988,0.16908951798010713,Mountain West,6.304426958634255,0.61,0.39,0.39,0.39,1,In,0.006,0.014,0.048,0.058,0.118,0.074,0.092,0.236,0.084,0.11,0.046,0.048,0.026,0.024,0.008,0.008,8,31
Oregon,2015,11,5,20,8,12,7,1,1,0.32323232323232326,0.6916817359855335,110.50796812749005,102.2,8.307968127490042,100.25975499599264,103.96769995285732,3.707944956864668,0.17070543887991385,0.16350839198700595,0.07700592353257943,0.07958852192744992,67.52727272727273,0.21717791411042944,0.2388888888888889,Pac-12,6.429269236933417,0.768,0.232,0,0.5,0,In,0.004,0.006,0.064,0.08,0.072,0.134,0.086,0.162,0.054,0.086,0.144,0.058,0.012,0.024,0.014,0,8,32
Cincinnati,2015,11,5,20,9,1,3,12,6,0.3706293706293706,0.6778455284552846,104.32525951557096,92.0069005175388,12.31835899803214,97.50251033345012,100.825824962193,3.3233146287428905,0.21560452650387135,0.21568627450980393,0.11852293031566408,0.0944741532976827,59.17180616740089,0.25072254335260113,0.16996587030716723,American,3.2518929859981323,0.478,0.522,0.11,0.62,0,Last Four Byes,0.002,0.002,0.014,0.008,0.038,0.02,0.05,0.324,0.094,0.102,0.058,0.078,0.078,0.07,0.036,0.026,8,33
St. John's,2015,9,7,19,9,11,8,3,1,0.28599033816425123,0.6550491510277033,107.74393391843056,98.67346938775508,9.070464530675466,99.53565694653476,105.13603153451965,5.600374587984857,0.15757238307349666,0.1988980716253443,0.11692650334075724,0.0721763085399449,66.21198156682028,0.2540610786224821,0.2061211742660837,Big East,7.0648476972921745,0.586,0.414,0.05,0.65,0,In,0.002,0.004,0.052,0.066,0.054,0.076,0.134,0.124,0.208,0.08,0.14,0.022,0.016,0.022,0,0,9,34
LSU,2015,10,6,20,8,12,7,1,0,0.3381782945736434,0.6740237691001698,104.1282175813502,94.26070038910504,9.867517192245131,98.1061765919373,103.12884780845546,5.0226712165181455,0.2074688796680498,0.19460300985988585,0.1058091286307054,0.11728074727555786,69.79185520361992,0.22981366459627328,0.19387153800824983,SEC,6.306837973361164,0.816,0.184,0,0.85,0,In,0.002,0.002,0.1,0.06,0.058,0.076,0.156,0.08,0.262,0.098,0.016,0.07,0.006,0.014,0,0,9,35
VCU,2015,11,5,21,8,2,2,15,5,0.3124448367166814,0.6853932584269663,107.63747454175152,96.47599591419817,11.16147862755335,98.74893208802392,104.03383787287213,5.284905784848208,0.14725069897483692,0.2539831302717901,0.16309412861137,0.07966260543580131,66.03076923076924,0.2121524201853759,0.2709599027946537,A 10,3.2180011954647054,0.678,0.322,0.14,0.46,0,In,0,0.002,0.008,0.02,0.13,0.042,0.15,0.108,0.176,0.146,0.092,0.022,0.074,0.024,0.006,0,9,36
Ohio State,2015,9,6,20,8,10,8,1,0,0.34463894967177244,0.6860809476801579,117.01782820097245,92.52437703141928,24.49345116955317,100.41870789631574,103.39376506735096,2.9750571710352394,0.16862745098039217,0.22878021360314785,0.11708683473389356,0.07588532883642496,65.80645161290323,0.2165809768637532,0.1953020134228188,Big Ten,8.884418977707554,0.594,0.406,0.26,0.52,0,In,0.018,0.05,0.072,0.106,0.11,0.094,0.138,0.076,0.074,0.156,0.044,0.034,0.012,0.016,0,0,10,37
Indiana,2015,9,7,19,10,11,9,1,0,0.3505687693898656,0.6886051080550099,117.81104801239027,106.9036579082947,10.907390104095583,100.79905665304952,105.6040635090846,4.805006856035084,0.17184154175588864,0.16185897435897437,0.07494646680942184,0.0908119658119658,66.41777777777777,0.2422018348623853,0.20193470374848851,Big Ten,8.884418977707554,0.676,0.324,0.01,0.52,0,In,0.004,0.01,0.04,0.06,0.064,0.168,0.102,0.118,0.066,0.232,0.1,0.01,0.018,0,0.004,0.004,10,38
Georgia,2015,10,6,19,9,13,8,0,1,0.3267015706806283,0.7093457943925233,105.10314875135722,97.34848484848484,7.75466390287238,97.1362851351366,105.36690327746813,8.230618142331508,0.19302194710185705,0.17376681614349776,0.08891389983117615,0.0930493273542601,64.03603603603604,0.329608938547486,0.24111182934712347,SEC,6.306837973361164,0.728,0.272,0.02,0.85,0,In,0,0.006,0.022,0.074,0.114,0.068,0.18,0.08,0.092,0.232,0.076,0.046,0.004,0.004,0,0.002,10,39
Miami,2015,8,8,18,11,10,9,1,0,0.2849740932642487,0.6959921798631477,108.52459016393443,99.78308026030368,8.741509903630742,97.46417152200284,103.32899240571425,5.864820883711373,0.16676885346413242,0.182095006090134,0.09074187614960148,0.08708891595615104,62.133333333333326,0.2467718794835007,0.18194444444444444,ACC,8.431662853587184,0.488,0.512,0.01,0.5,0,Last Four Byes,0,0.002,0.024,0.028,0.032,0.088,0.168,0.14,0.12,0.222,0.148,0.022,0.002,0,0,0.004,10,40
Syracuse,2015,9,6,18,10,10,10,0,0,0.3387096774193548,0.6971201588877854,104.58715596330276,95.44962080173347,9.13753516156926,99.05144889407092,103.48622966740804,4.434780773337115,0.17992424242424243,0.2010178117048346,0.12184343434343434,0.09669211195928754,65.31958762886597,0.24833209785025945,0.22638680659670168,ACC,8.431662853587184,0.438,0.562,0.01,0.5,0,Last Four In,0,0,0.048,0.032,0.048,0.084,0.138,0.078,0.134,0.282,0.062,0.076,0.008,0.006,0.004,0,10,41
BYU,2015,12,5,20,8,1,2,14,6,0.34881516587677724,0.7118491921005387,119.27426955702168,101.21836925960636,18.055900297415302,102.40958990892932,105.67345194819426,3.263862039264958,0.1677715451300357,0.19137055837563452,0.10912799592044876,0.08934010152284264,69.1101321585903,0.32572115384615385,0.2580246913580247,WCC,4.755301157499816,0.412,0.588,0.25,0.67,0,Last Four In,0.006,0.01,0.012,0.05,0.028,0.042,0.068,0.054,0.08,0.058,0.362,0.054,0.064,0.074,0.026,0.012,11,42
Stanford,2015,9,6,18,9,10,8,3,1,0.3404710920770878,0.7255717255717256,111.63575042158516,99.77616116396194,11.859589257623211,100.22324107375891,103.52814060587276,3.304899532113845,0.158600583090379,0.17749419953596288,0.08513119533527697,0.06380510440835267,64.71698113207547,0.2834116856950974,0.24860335195530725,Pac-12,6.429269236933417,0.456,0.544,0.03,0.5,0,Last Four Byes,0.004,0.008,0.042,0.078,0.082,0.13,0.134,0.14,0.116,0.074,0.14,0.03,0.01,0.008,0,0.004,11,43
Boise State,2015,10,4,18,7,0,2,14,5,0.27304550758459745,0.7393675027262814,113.42434584755404,95.88500563697858,17.53934021057546,102.09638998762291,103.29709351147407,1.2007035238511716,0.1598119858989424,0.19895287958115185,0.09576968272620448,0.07504363001745201,61.89090909090909,0.23895027624309392,0.2153954802259887,Mountain West,6.304426958634255,0.334,0.666,0.26,0.39,0,Last Four In,0.004,0.008,0.004,0.008,0.02,0.044,0.042,0.042,0.056,0.064,0.398,0.07,0.102,0.068,0.054,0.016,11,44
Colorado State,2015,9,5,21,5,1,0,11,5,0.34607438016528924,0.7448132780082988,112.46552675124104,98.56985698569856,13.89566976554248,99.53593847903218,104.13257363115292,4.5966351521206965,0.17257683215130024,0.1889020070838253,0.08628841607565012,0.0885478158205431,64.76555023923444,0.28107734806629836,0.22325915290739412,Mountain West,6.304426958634255,0.338,0.662,0.24,0.39,0,Last Four In,0.002,0.004,0.03,0.02,0.052,0.118,0.07,0.084,0.082,0.042,0.182,0.126,0.12,0.038,0.022,0.008,11,45
Ole Miss,2015,10,6,19,10,12,7,1,1,0.34791059280855197,0.6836734693877551,109.45454545454544,100.72689511941849,8.727650335126967,95.87068028642746,103.7311582218902,7.860477935462719,0.17335473515248795,0.190807055050775,0.09844836811128946,0.07482629609834313,66.15929203539822,0.28773006134969326,0.2673076923076923,SEC,6.306837973361164,0.772,0.228,0.02,0.85,0,In,0,0.002,0.046,0.036,0.092,0.096,0.164,0.106,0.1,0.122,0.2,0.024,0.002,0.006,0.004,0,11,46
Murray State,2015,15,0,23,4,0,1,4,2,0.359504132231405,0.6847103513770181,117.60780287474331,98.9769820971867,18.63082077755662,102.586086880664,100.6301754712404,-1.9559114094235772,0.17505133470225873,0.20358056265984656,0.11498973305954824,0.08184143222506395,66.5982905982906,0.2935112189205579,0.2692544670363524,OVC,1.5703765223845745,0.228,0.772,0.61,0.61,1,In,0.006,0.004,0.002,0,0.004,0.02,0.056,0.062,0.002,0.01,0.07,0.42,0.12,0.152,0.062,0.01,12,47
Wofford,2015,16,2,22,6,1,3,0,0,0.2875882946518668,0.7324516785350966,107.20580611715916,95.17948717948718,12.026318937671974,102.98484051235152,103.2152699480854,0.23042943573392036,0.1767755313634007,0.2092307692307692,0.10990150336962155,0.08615384615384615,62.225806451612904,0.2524875621890547,0.262750161394448,Southern,0.817566762867483,0.04,0.96,0.48,0.48,1,In,0,0,0.002,0.01,0.01,0.002,0.006,0.01,0.012,0.004,0.048,0.418,0.222,0.122,0.092,0.042,12,48
UC Davis,2015,11,2,18,5,0,1,2,0,0.2950138504155125,0.6641386782231853,112.6360338573156,101.9382192610539,10.697814596261694,103.35983609842266,100.00836720424512,-3.3514688941774997,0.218863361547763,0.18715929739551787,0.0804111245465538,0.11265899454875831,62.71090047393365,0.26153846153846155,0.23092926490984744,Big West,2.05599745606228,0.034,0.966,0.23,0.23,1,In,0.006,0,0.002,0,0.006,0.012,0.002,0.006,0.002,0,0.032,0.082,0.354,0.124,0.186,0.186,13,49
Eastern Washington,2015,12,4,18,7,1,2,1,1,0.2949117341640706,0.6903096903096904,118.32487309644672,107.77439024390245,10.550482852544278,107.75701567102946,104.20900065007466,-3.5480150209548067,0.1568421052631579,0.18100263852242743,0.09210526315789472,0.07810026385224274,67.55555555555556,0.2653061224489796,0.2437810945273632,Big Sky,-0.668925269524305,0.032,0.968,0.34,0.34,1,In,0.004,0,0,0.002,0.014,0,0,0.002,0.006,0.004,0.018,0.046,0.374,0.13,0.196,0.204,13,50
Iona,2015,17,2,24,6,1,1,1,2,0.2791380999020568,0.6683587140439933,113.47150259067358,103.56125356125357,9.910249029420015,102.55228295118276,100.87882679167488,-1.6734561595078816,0.1754982984929509,0.17344439000489956,0.09382596013612056,0.08770210681038706,70.62660944206009,0.266548463356974,0.20065430752453653,MAAC,-1.3738756058849617,0.038,0.962,0.45,0.45,1,In,0.002,0,0.002,0.002,0,0.002,0.012,0.048,0.008,0.008,0.08,0.118,0.384,0.192,0.088,0.054,13,51
Harvard,2015,9,2,17,6,0,3,2,0,0.3288009888751545,0.7266272189349112,102.95250320924264,91.29032258064515,11.662180628597469,100.24972521108772,98.76844888826722,-1.481276322820537,0.18995098039215683,0.17980295566502463,0.09191176470588236,0.0874384236453202,61.58490566037736,0.2937771345875543,0.23964497041420121,Ivy,2.7100206946672145,0.022,0.978,0.44,0.44,1,In,0.002,0,0,0.002,0.008,0.006,0,0.012,0.012,0.006,0.044,0.146,0.346,0.114,0.164,0.138,13,52
Valparaiso,2015,13,3,23,5,0,1,3,1,0.3630952380952381,0.7326106594399278,110.32745591939546,93.64599092284418,16.681464996551284,105.08955389826276,100.58590125593692,-4.503652642325814,0.19096209912536444,0.1988304093567251,0.08746355685131195,0.10818713450292396,62.36363636363636,0.2442477876106195,0.20350877192982456,Horizon,1.127786666422043,0.038,0.962,0.48,0.48,1,In,0,0,0.004,0,0,0.012,0.004,0.022,0.004,0.002,0.022,0.168,0.496,0.102,0.11,0.054,13,53
