team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
UCLA,2022,13,5,21,6,15,5,1,1,0.3195146612740142,0.7491926803013994,112.30352303523034,93.92624728850323,18.377275746727097,101.6395093965831,102.71220399200332,1.0726945954202771,0.13996200126662445,0.20735573874445148,0.11019632678910704,0.06911857958148383,66.83597883597884,0.21715076071922543,0.2163650668764752,Pac-12,4.075485344385487,0.884,0.116,0.18,0.63,0,In,0.08,0.07,0.196,0.09,0.07,0.06,0.1,0.01,0.022,0.014,0.096,0.14,0.016,0.028,0.006,0.002,3,11
Tennessee,2022,12,4,21,7,15,7,0,0,0.33494675701839305,0.7311715481171548,106.58372213582167,90.89968976215098,15.68403237367069,97.07770524275476,105.82978143367563,8.752076190920866,0.1979256698357822,0.22852233676975944,0.13396715643906656,0.11082474226804125,67.56204379562044,0.2610030706243603,0.24074074074074073,SEC,7.143637481181532,0.898,0.102,0.24,0.36,0,In,0.06,0.074,0.234,0.178,0.096,0.064,0.07,0.068,0.034,0.056,0.03,0.034,0.002,0,0,0,3,12
Villanova,2022,14,4,21,7,16,7,2,0,0.3088718510405257,0.7277486910994765,115.14812744550026,98.39335180055402,16.75477564494625,99.28272240007412,107.0881926582,7.805470258125872,0.16184971098265896,0.19140401146131805,0.10173410404624278,0.07220630372492837,63.77880184331797,0.262046204620462,0.19114688128772636,Big East,6.2769655583781825,0.982,0.018,0.5,0.5,1,In,0.056,0.154,0.234,0.202,0.13,0.064,0.08,0.024,0.02,0.006,0.026,0.002,0.002,0,0,0,3,13
Arkansas,2022,12,4,23,6,14,5,2,0,0.30907372400756145,0.7490566037735849,107.26230291447682,94.2733397497594,12.988963164717433,98.7856557892816,103.39747881039676,4.6118230211152085,0.1787479406919275,0.21836228287841192,0.10790774299835255,0.10256410256410256,70.37681159420289,0.2802734375,0.24263959390862944,SEC,7.143637481181532,0.934,0.066,0.06,0.36,0,In,0.042,0.062,0.23,0.116,0.122,0.1,0.09,0.044,0.044,0.032,0.028,0.036,0.01,0.038,0.006,0,3,14
Texas Tech,2022,11,5,22,7,13,6,0,1,0.3419633225458468,0.7399411187438666,108.32482124616956,88.93939393939394,19.385427306775625,98.93386034761636,103.4259199633969,4.492059615780565,0.20053003533568903,0.23620689655172417,0.1245583038869258,0.1103448275862069,65.6231884057971,0.2835164835164835,0.21212121212121213,Big 12,9.718404770455624,0.92,0.08,0.17,0.33,0,In,0.03,0.032,0.202,0.108,0.154,0.094,0.096,0.07,0.044,0.1,0.024,0.04,0.006,0,0,0,3,15
North Carolina,2022,13,5,21,8,14,8,0,0,0.3036963036963037,0.7856477166821995,110.81612586037365,102.09858467545143,8.717541184922197,100.50773796562228,107.21866022225232,6.7109222566300595,0.1716851558372953,0.14323189926547744,0.07712625462229265,0.09758656873032528,69.78801843317973,0.22100789313904068,0.16337522441651706,ACC,4.481854998743042,0.89,0.11,0.11,0.57,0,In,0.02,0.016,0.056,0.19,0.156,0.134,0.076,0.164,0.072,0.034,0.068,0.002,0.004,0.004,0.004,0,4,16
Notre Dame,2022,14,4,20,8,15,7,1,1,0.22365591397849463,0.7587209302325582,109.47148090005231,100.10405827263268,9.367422627419645,100.44364935146066,104.63611886992334,4.192469518462677,0.1468682505399568,0.16,0.08423326133909287,0.08428571428571428,65.36470588235294,0.205,0.15510204081632653,ACC,4.481854998743042,0.918,0.082,0.1,0.57,0,In,0.01,0.032,0.07,0.26,0.152,0.092,0.076,0.082,0.082,0.048,0.056,0.016,0.014,0.004,0.004,0.002,4,17
Houston,2022,13,2,24,4,4,2,13,2,0.37425742574257426,0.7321428571428571,115.39708265802268,89.83695652173913,25.560126136283557,98.91729391536197,101.30334549661622,2.38605158125428,0.16801728795245813,0.21956521739130436,0.12371690977849811,0.08478260869565217,65.23348017621146,0.18394844756883424,0.24781144781144784,American,4.778732526136566,0.818,0.182,0.64,0.64,1,In,0.08,0.108,0.06,0.114,0.166,0.148,0.068,0.078,0.05,0.026,0.04,0.04,0.008,0.014,0,0,5,18
Illinois,2022,13,5,20,8,16,7,0,1,0.34164070612668745,0.7409931840311588,112.906610703043,98.6024844720497,14.30412623099332,98.31917822991788,105.99358145010578,7.674403220187898,0.15980230642504115,0.14862681744749595,0.07495881383855024,0.08966074313408724,66.52054794520548,0.21361940298507465,0.2209842154131848,Big Ten,6.541867764927091,0.976,0.024,0.29,0.29,1,In,0.024,0.066,0.152,0.208,0.284,0.05,0.082,0.066,0.012,0.014,0.034,0.004,0.004,0,0,0,5,19
Boise State,2022,14,2,22,5,2,0,17,3,0.31376518218623484,0.7921653971708379,106.25994694960212,91.89473684210526,14.365210107496864,99.5064260681018,102.13864651916889,2.6322204510671,0.18192918192918192,0.20763723150357996,0.0927960927960928,0.06921241050119331,62.400000000000006,0.280359820089955,0.14094955489614244,Mountain West,5.085560915767444,0.622,0.378,0.3,0.3,1,In,0.018,0.022,0.056,0.05,0.158,0.152,0.152,0.112,0.06,0.01,0.082,0.066,0.018,0.038,0.006,0,5,20
Saint Mary's,2022,12,3,23,6,2,1,14,5,0.2798708288482239,0.7788065843621399,106.9672131147541,90.87200407955125,16.095209035202856,98.98481804133108,103.3632024933877,4.3783844520565705,0.17118226600985223,0.20685434516523868,0.1102216748768473,0.09791921664626684,64.96000000000001,0.17676056338028168,0.16666666666666666,WCC,5.329794178918625,0.726,0.274,0.21,0.65,0,In,0.008,0.012,0.07,0.084,0.14,0.114,0.112,0.114,0.118,0.034,0.07,0.044,0.028,0.042,0.01,0,5,21
Wake Forest,2022,12,7,22,8,14,8,0,0,0.2692702980472765,0.7367957746478874,110.87669948429442,97.75386055217596,13.12283893211847,99.84193736750797,104.89511978792969,5.0531824204217255,0.18956814357823892,0.1772930648769575,0.09254066180594504,0.10850111856823266,70.26600985221675,0.24002751031636865,0.17453135100193923,ACC,4.481854998743042,0.948,0.052,0.05,0.57,0,In,0.002,0.024,0.096,0.136,0.234,0.134,0.09,0.166,0.04,0.026,0.032,0.002,0.004,0.012,0,0.002,5,22
Seton Hall,2022,9,8,17,9,13,9,0,0,0.33131923464249746,0.71964461994077,107.58952431854622,97.15969989281886,10.42982442572736,100.65587718723285,103.26003193142384,2.604154744190991,0.17807389460932768,0.18480243161094223,0.10539067231980616,0.09300911854103344,68.43523316062176,0.24118866620594337,0.1993006993006993,Big East,6.2769655583781825,0.82,0.18,0.06,0.5,0,In,0.002,0.004,0.088,0.05,0.128,0.15,0.106,0.108,0.126,0.12,0.054,0.034,0.012,0.014,0.002,0.002,6,23
Dayton,2022,12,4,20,9,3,1,13,5,0.3169092945128779,0.7644628099173554,108.08625336927224,94.33656957928802,13.749683789984218,99.45738958114862,102.32749217552362,2.8701025943750076,0.18936170212765957,0.20427807486631017,0.10319148936170212,0.0855614973262032,62.666666666666664,0.17610837438423646,0.15345911949685534,A 10,2.889493300959091,0.506,0.494,0.25,0.25,1,In,0,0.002,0.044,0.05,0.084,0.19,0.12,0.1,0.114,0.068,0.066,0.028,0.06,0.06,0.014,0,6,24
Ohio State,2022,11,6,18,7,13,7,2,0,0.29197994987468673,0.71005291005291,113.82161842882456,102.62237762237764,11.199240806446936,98.28086741342398,105.92290165187993,7.642034238455947,0.1629913710450623,0.14719848053181386,0.06615532118887824,0.08831908831908832,64.18461538461538,0.2396416573348264,0.2,Big Ten,6.541867764927091,0.936,0.064,0.07,0.29,0,In,0.018,0.042,0.094,0.128,0.126,0.106,0.13,0.118,0.04,0.09,0.088,0.012,0.004,0.002,0.002,0,7,25
Michigan State,2022,10,7,19,9,13,9,4,0,0.31222707423580787,0.7281368821292775,106.42781875658588,99.68237162519851,6.74544713138738,96.17337053592448,107.11012274263668,10.936752206712194,0.1966341895482728,0.14705882352941177,0.08325952170062002,0.0944741532976827,66.41176470588236,0.22905620360551432,0.2025948103792415,Big Ten,6.541867764927091,0.844,0.156,0.12,0.29,0,In,0.008,0.032,0.042,0.084,0.078,0.13,0.166,0.098,0.138,0.106,0.066,0.048,0.002,0.002,0,0,7,26
Texas,2022,10,6,21,8,12,7,1,1,0.32470334412081986,0.7063829787234043,108.2117774176121,92.06263498920086,16.14914242841124,98.49201143613472,102.81133476919308,4.319323333058367,0.1930783242258652,0.20917431192660552,0.10382513661202186,0.0963302752293578,64.11678832116789,0.2685589519650655,0.28325688073394495,Big 12,9.718404770455624,0.872,0.128,0.19,0.33,0,In,0,0.02,0.142,0.068,0.148,0.106,0.164,0.094,0.074,0.104,0.026,0.032,0.006,0.01,0.006,0,7,27
Creighton,2022,11,6,19,9,12,8,2,1,0.2879746835443038,0.7147982062780269,101.35346173867777,97.60416666666669,3.749295072011094,98.39078427715351,104.82346022414228,6.432675946988746,0.2106860959319976,0.1597812879708384,0.07893139040680024,0.10206561360874848,67.91752577319588,0.1837916063675832,0.14332460732984292,Big East,6.2769655583781825,0.726,0.274,0,0.5,0,In,0,0.01,0.034,0.058,0.056,0.042,0.182,0.1,0.138,0.18,0.032,0.136,0.008,0.006,0.008,0.01,7,28
SMU,2022,11,4,19,7,1,2,14,5,0.282560706401766,0.7,108.41878035617918,96.9551282051282,11.46365215105098,98.25010155299223,102.69050148858568,4.440399935593456,0.18617614269788185,0.16860143725815369,0.0875139353400223,0.1039248203427308,68.53731343283582,0.26033898305084746,0.16727493917274938,American,4.778732526136566,0.364,0.636,0.11,0.64,0,Last Four In,0.004,0.008,0.014,0.012,0.066,0.084,0.08,0.174,0.128,0.134,0.104,0.078,0.046,0.048,0.018,0.002,8,29
VCU,2022,13,3,20,7,2,2,13,3,0.2660443407234539,0.6701030927835051,97.63995609220638,89.14812805208898,8.491828040117397,96.77275887340764,104.57400200741296,7.801243134005311,0.21939275220372184,0.2459016393442623,0.13124387855044076,0.11186113789778208,68.06666666666666,0.2097560975609756,0.29207920792079206,A 10,2.889493300959091,0.492,0.508,0.12,0.25,0,In,0.004,0.004,0.054,0.078,0.112,0.036,0.072,0.164,0.072,0.142,0.068,0.048,0.056,0.05,0.024,0.016,8,30
Alabama,2022,9,7,19,10,11,7,3,2,0.3563636363636364,0.6872207327971404,110.71597913703177,104.72103004291846,5.994949094113309,96.03101190709494,106.56526827197736,10.53425636488246,0.1975609756097561,0.18322475570032573,0.0991869918699187,0.10342019543973942,72.3529411764706,0.2728989612842304,0.2762906309751434,SEC,7.143637481181532,0.598,0.402,0,0.36,0,In,0.002,0.016,0.038,0.038,0.094,0.126,0.108,0.128,0.164,0.104,0.128,0.018,0.008,0.014,0.012,0.002,9,31
Marquette,2022,10,7,17,10,13,9,1,1,0.2261780104712042,0.6837837837837838,104.94949494949496,98.24120603015076,6.708288919344199,95.37744491579402,105.3282369975474,9.950792081753397,0.1692977681001633,0.1954520844612886,0.11594991834512793,0.09583107742284784,70.05940594059406,0.2002592352559948,0.2072184194150591,Big East,6.2769655583781825,0.806,0.194,0.05,0.5,0,In,0.002,0.01,0.076,0.032,0.048,0.062,0.182,0.112,0.194,0.168,0.074,0.028,0.006,0.006,0,0,9,32
Florida,2022,8,8,17,11,12,10,1,0,0.3190854870775348,0.6680286006128703,106.58307210031349,98.2776617954071,8.305410304906388,97.63284987973034,102.48212760223709,4.84927772250673,0.18597857838364168,0.1992263056092843,0.11295034079844206,0.11121856866537716,63.689922480620154,0.26721120186697783,0.2202835332606325,SEC,7.143637481181532,0.436,0.564,0.03,0.36,0,Last Four Byes,0,0,0.016,0.02,0.036,0.056,0.116,0.09,0.296,0.194,0.108,0.046,0.006,0.01,0.004,0.002,9,33
Indiana,2022,9,9,18,10,11,10,2,0,0.27098831030818277,0.7573385518590998,104.89838457529964,95.35974973931178,9.53863483598785,99.00598170793327,104.0605070188702,5.0545253109368815,0.15423302598491198,0.17336683417085427,0.08298407376362113,0.08542713567839195,65.82068965517242,0.2235294117647059,0.24254473161033796,Big Ten,6.541867764927091,0.488,0.512,0.03,0.29,0,Last Four Byes,0.006,0.004,0.016,0.052,0.054,0.082,0.078,0.154,0.184,0.214,0.108,0.036,0.006,0.002,0.002,0.002,10,34
TCU,2022,7,8,17,9,11,8,1,1,0.38238453276047263,0.7438894792773645,102.10176991150442,96.23685666851136,5.864913242993069,94.0806044198445,103.23254289652505,9.151938476680508,0.24183006535947713,0.18032786885245905,0.09477124183006536,0.12568306010928962,64.99115044247787,0.1812169312169312,0.2127107652399481,Big 12,9.718404770455624,0.43,0.57,0.02,0.33,0,Last Four In,0.004,0.024,0.044,0.058,0.046,0.082,0.176,0.054,0.138,0.202,0.05,0.096,0.012,0.008,0.002,0.004,10,35
Iowa State,2022,7,9,20,9,12,9,1,0,0.29149377593361,0.7259825327510917,101.48489503328211,92.93756397134084,8.547331061941293,96.41228990740036,101.8956036419104,5.4833137345100145,0.20353982300884957,0.2315882874889086,0.11504424778761062,0.10736468500443656,65.5072463768116,0.18181818181818185,0.27610208816705334,Big 12,9.718404770455624,0.698,0.302,0.01,0.33,0,In,0,0.008,0.036,0.062,0.064,0.064,0.118,0.128,0.15,0.208,0.068,0.06,0.014,0.014,0.002,0.004,10,36
LSU,2022,8,8,19,9,11,9,1,0,0.3403846153846154,0.6989553656220323,103.72914622178608,88.16887579774178,15.56027042404429,98.64711496606088,103.71148190859918,5.064366942538256,0.2277676950998185,0.24842484248424845,0.1442831215970962,0.1062106210621062,68.875,0.23857302118171683,0.30434782608695654,SEC,7.143637481181532,0.544,0.456,0.08,0.36,0,In,0,0.006,0.062,0.106,0.128,0.064,0.12,0.07,0.12,0.212,0.056,0.046,0.004,0.006,0,0,10,37
Colorado,2022,11,8,19,10,11,9,2,1,0.30220356768100737,0.75,103.76207422470767,97.37108190091,6.390992323797676,100.40072662867856,104.1146073944356,3.713880765757032,0.2058177826564215,0.18057828696126568,0.08068057080131723,0.10310965630114566,66.86238532110092,0.2733423545331529,0.18865519439133205,Pac-12,4.075485344385487,0.386,0.614,0.02,0.63,0,Last Four In,0,0,0.026,0.036,0.068,0.076,0.154,0.09,0.144,0.176,0.118,0.084,0.006,0.02,0,0.002,10,38
Iowa,2022,10,7,19,8,11,8,2,0,0.31844106463878324,0.7014778325123153,118.43434343434342,101.0632911392405,17.371052295102913,102.4683348874657,103.65707445330338,1.1887395658376982,0.12147887323943662,0.19572953736654805,0.10299295774647887,0.07651245551601424,69.9076923076923,0.20613614573346117,0.2203567681007345,Big Ten,6.541867764927091,0.576,0.424,0.16,0.29,0,In,0.018,0.044,0.07,0.068,0.066,0.098,0.118,0.07,0.108,0.076,0.132,0.062,0.026,0.026,0.012,0.006,11,39
Loyola Chicago,2022,13,5,21,7,3,2,14,5,0.2517084282460137,0.7669404517453798,112.75377407600207,95.24804177545693,17.505732300545176,102.74095456776904,103.25897097440532,0.5180164066362749,0.1848030018761726,0.1958174904942966,0.10037523452157598,0.08555133079847908,64.60606060606061,0.24678362573099416,0.23376623376623376,MVC,4.393304336160165,0.416,0.584,0.33,0.33,1,In,0.014,0.004,0.012,0.024,0.044,0.11,0.068,0.058,0.056,0.01,0.184,0.152,0.082,0.136,0.028,0.018,11,40
Colorado State,2022,13,4,22,4,2,0,15,4,0.2187120291616039,0.7595212187159956,113.40782122905028,98.8950276243094,14.512793604740892,101.32442856147344,102.8072396632184,1.482811101744956,0.15256124721603564,0.1969532100108814,0.09242761692650334,0.08052230685527748,63.57522123893805,0.246684350132626,0.18641810918774968,Mountain West,5.085560915767444,0.434,0.566,0.13,0.3,0,Last Four Byes,0.008,0.01,0.014,0.03,0.05,0.134,0.136,0.072,0.064,0.02,0.198,0.14,0.048,0.05,0.022,0.004,11,41
Toledo,2022,15,3,22,6,0,1,18,4,0.304648862512364,0.7379134860050891,114.53744493392072,97.30656219392752,17.230882739993177,104.37209515315342,99.94156665971931,-4.430528493434112,0.15021008403361344,0.15789473684210523,0.08088235294117647,0.07368421052631578,70.51851851851852,0.21852731591448932,0.1628588166373755,MAC,1.0512580834386651,0.306,0.694,0.31,0.31,1,In,0.002,0.01,0.002,0.004,0.016,0.02,0.058,0.172,0.018,0.028,0.208,0.13,0.086,0.16,0.05,0.036,11,42
Miami,2022,12,6,20,9,13,7,1,2,0.230605738575983,0.7024185068349106,111.133914828117,104.74489795918367,6.389016868933311,100.68712846275062,106.43405821731346,5.746929754562869,0.14230557087699944,0.21385376580538756,0.13568670711527855,0.08191313908741067,67.14814814814815,0.2198083067092652,0.17643186306780778,ACC,4.481854998743042,0.776,0.224,0.03,0.57,0,In,0.002,0.004,0.046,0.072,0.082,0.068,0.076,0.124,0.202,0.068,0.206,0.016,0.012,0.006,0.014,0.002,11,43
San Francisco,2022,10,6,21,8,1,0,14,7,0.3128440366972477,0.7633242999096658,110.35911602209944,95.2995391705069,15.05957685159254,99.75189571171236,104.36708220630288,4.615186494590511,0.18191780821917808,0.1926655719759168,0.11397260273972602,0.08757525998905309,70.32,0.202275600505689,0.21975806451612903,WCC,5.329794178918625,0.468,0.532,0.1,0.65,0,Last Four Byes,0,0.004,0.01,0.016,0.038,0.128,0.052,0.058,0.136,0.058,0.244,0.072,0.094,0.06,0.02,0.01,11,44
Virginia,2022,11,8,17,12,13,9,0,1,0.29292929292929293,0.7113062568605928,106.4927536231884,101.27167630057802,5.22107732261037,99.68177611510212,106.00989115286666,6.32811503776457,0.16,0.19253058596265293,0.10580645161290322,0.08886027044430135,59.61538461538461,0.2087912087912088,0.1721311475409836,ACC,4.481854998743042,0.76,0.24,0,0.57,0,In,0,0,0.01,0.024,0.026,0.086,0.124,0.108,0.18,0.158,0.208,0.064,0.008,0.002,0,0.002,11,45
USC,2022,14,4,24,4,15,4,4,0,0.3401360544217687,0.7242582897033158,109.0537084398977,95.52618200305034,13.527526436847369,100.71687486543716,101.5615024411909,0.8446275757537223,0.17191977077363896,0.15511363636363637,0.08194842406876791,0.08920454545454545,66.47619047619048,0.19604086845466157,0.18170426065162903,Pac-12,4.075485344385487,0.842,0.158,0.1,0.63,0,In,0.074,0.056,0.114,0.072,0.036,0.054,0.088,0.054,0.026,0.01,0.092,0.23,0.044,0.04,0.008,0.002,12,46
Murray State,2022,18,0,25,2,0,1,2,0,0.3578336557059961,0.7474081055607917,116.78939617083948,91.54720711814136,25.24218905269811,106.1219321206092,100.49333159755456,-5.628600523054619,0.1667971808927173,0.2150197628458498,0.12294440093970242,0.06640316205533597,67.21052631578948,0.23628318584070795,0.16760828625235405,OVC,1.1547351481813595,0.266,0.734,0.68,0.68,1,In,0.068,0.018,0,0.014,0,0.036,0.044,0.03,0.002,0.02,0.024,0.34,0.098,0.216,0.072,0.018,12,47
UConn,2022,12,5,21,7,13,7,2,0,0.3779296875,0.7212643678160919,111.64846593863756,95.57982319292772,16.068642745709838,101.24096429113908,100.50138383002414,-0.7395804611149553,0.18192844147968465,0.19186399514268368,0.09217707701637357,0.09775349119611416,67.3061224489796,0.23896809232858113,0.2285298398835517,Big East,6.2769655583781825,0.796,0.204,0.11,0.5,0,In,0.02,0.008,0.09,0.034,0.052,0.098,0.084,0.03,0.066,0.05,0.036,0.132,0.1,0.11,0.048,0.042,12,48
South Dakota State,2022,18,0,25,4,1,2,3,1,0.24338624338624337,0.763272410791993,121.04791759964174,102.51008516360376,18.537832436037977,106.90161435454736,103.51374241185296,-3.3878719426944266,0.1525,0.15217391304347827,0.07666666666666666,0.06521739130434782,70.07299270072993,0.28556593977154726,0.1378986866791745,Summit,2.4985418989406343,0.276,0.724,0.59,0.59,1,In,0.02,0.006,0.002,0.002,0.008,0.004,0.104,0.018,0.004,0.002,0.162,0.44,0.094,0.094,0.022,0.018,12,49
Davidson,2022,14,2,23,3,1,0,15,3,0.24942263279445728,0.7759336099585062,115.11375947995666,99.29729729729728,15.816462182659365,103.56535892625708,101.0596032806678,-2.5057556455892542,0.14863387978142076,0.1594360086767896,0.06666666666666667,0.07266811279826464,64.77876106194691,0.29335071707953064,0.2055485498108449,A 10,2.889493300959091,0.376,0.624,0.22,0.25,0,Last Four In,0.014,0.044,0.006,0.006,0.04,0.022,0.054,0.068,0.026,0.042,0.148,0.262,0.156,0.064,0.02,0.028,12,50
North Texas,2022,15,1,19,4,0,2,3,1,0.3263803680981595,0.7496932515337423,109.22978994271163,91.0759493670886,18.153840575623036,101.85416152858532,102.33776435733913,0.48360282875375415,0.19337016574585636,0.1918819188191882,0.1123388581952118,0.09225092250922508,60.33333333333333,0.2560706401766004,0.20222222222222225,C-USA,4.251832034420353,0.118,0.882,0.49,0.49,1,In,0.006,0.006,0.006,0.006,0.014,0.026,0.012,0.046,0.034,0.008,0.094,0.348,0.202,0.072,0.084,0.036,12,51
Longwood,2022,15,1,19,6,0,2,0,0,0.3458498023715415,0.7616033755274262,112.43628950050967,96.08341810783315,16.352871392676505,103.67118622400976,97.81616023776296,-5.855025986246836,0.18655097613882865,0.20021528525296017,0.11822125813449023,0.08288482238966631,65.27433628318585,0.3021108179419525,0.2191235059760956,Big South,1.45718508793937,0.036,0.964,0.43,0.43,1,In,0.006,0,0,0,0.002,0.028,0.004,0.004,0,0.002,0.012,0.224,0.182,0.156,0.196,0.184,12,52
Princeton,2022,11,2,19,5,2,1,0,0,0.26539753639417696,0.772877618522602,115.6024430871738,99.77876106194692,15.823682025226889,106.30605364100788,99.66274566757168,-6.643307973436209,0.1483663631494376,0.16924719701014415,0.0905195500803428,0.07901761879337961,68.20091324200914,0.13936867182846932,0.1624302541847489,Ivy,1.4256863080121038,0.152,0.848,0.45,0.45,1,In,0.01,0.004,0.004,0.006,0.054,0.028,0.032,0.026,0.008,0.012,0.074,0.192,0.22,0.172,0.086,0.072,13,53
