team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Texas Tech,2018,10,7,22,8,13,8,1,0,0.3393574297188755,0.7193828351012537,110.85043988269794,93.44660194174756,17.403837940950368,101.19902820500934,107.17281861786888,5.973790412859531,0.18439024390243905,0.2267441860465116,0.10878048780487803,0.0872093023255814,67.76859504132231,0.2842907385697538,0.264,Big 12,8.963743544005771,0.94,0.06,0.38,0.38,1,In,0.002,0.024,0.23,0.084,0.138,0.148,0.132,0.094,0.044,0.036,0.038,0.018,0.002,0.006,0,0.004,3,12
Gonzaga,2018,17,1,27,4,4,2,18,2,0.3384321223709369,0.7682926829268293,120.88316467341306,96.81734317343174,24.065821499981325,104.9859115327921,107.7145550279099,2.7286434951177996,0.14432989690721648,0.17412935323383086,0.08247422680412371,0.04477611940298507,64.66666666666667,0.1695906432748538,0.22023809523809523,WCC,2.840060515561521,0.776,0.224,0.54,0.54,1,In,0.092,0.048,0.032,0.388,0.018,0.084,0.152,0.044,0.006,0.014,0.078,0.02,0.014,0.01,0,0,4,13
Wichita State,2018,13,3,22,5,4,2,13,3,0.3570691434468524,0.7722868217054264,120.50102249488752,101.01419878296144,19.48682371192608,102.4669425682839,105.54599530786238,3.079052739578509,0.16821409066084106,0.1732753938077132,0.07045330420535227,0.08527973927213471,70.08612440191388,0.26282853566958697,0.2356020942408377,American,4.273041631308166,0.68,0.32,0.19,0.51,0,In,0.054,0.016,0.046,0.352,0.034,0.148,0.046,0.05,0.054,0.024,0.108,0.03,0.014,0.016,0.004,0.004,4,14
Auburn,2018,12,5,24,6,12,5,4,1,0.3391384051329056,0.7174311926605504,115.87155963302752,101.15207373271888,14.71948590030864,102.64604670514044,108.11608452967062,5.470037824530171,0.16920058852378617,0.2115384615384615,0.10102991662579695,0.08826429980276135,72.82142857142857,0.31983805668016196,0.2798023471278567,SEC,6.479817795192534,0.922,0.078,0.29,0.29,1,In,0.04,0.072,0.128,0.336,0.046,0.072,0.082,0.052,0.06,0.02,0.048,0.02,0.014,0.01,0,0,4,15
Michigan,2018,13,5,23,7,15,7,2,0,0.26258637709772953,0.755,113.84767556874382,96.79802955665023,17.049646012093575,101.6448080748552,107.77867329879167,6.133865223936461,0.1427815970386039,0.20105263157894737,0.09571655208884187,0.06421052631578947,64.64957264957265,0.18252543387193296,0.216796875,Big Ten,8.859998353228125,0.98,0.02,0.08,0.44,0,In,0.038,0.072,0.21,0.212,0.158,0.068,0.128,0.01,0.034,0.014,0.032,0.01,0.006,0.008,0,0,4,16
Arizona,2018,12,4,22,7,14,6,3,1,0.33064516129032256,0.7398058252427184,118.65,104.26164519326063,14.388354806739358,103.54819382292928,108.5863619149726,5.03816809204334,0.1777301927194861,0.17153478491768454,0.07441113490364026,0.08762612851832183,68.23744292237443,0.2870967741935484,0.24126984126984127,Pac-12,4.401848291813117,0.966,0.034,0.43,0.43,1,In,0.034,0.036,0.092,0.274,0.106,0.12,0.074,0.07,0.016,0.062,0.07,0.01,0.024,0.006,0.006,0,4,17
Ohio State,2018,15,3,24,7,16,6,1,1,0.30272452068617556,0.7558558558558559,112.2322703474536,98.33333333333331,13.898937014120278,100.6518103206654,108.16054850071268,7.508738180047285,0.17025641025641025,0.18275154004106775,0.09333333333333334,0.07392197125256673,66.66666666666667,0.2281437125748503,0.1981651376146789,Big Ten,8.859998353228125,0.994,0.006,0.04,0.44,0,In,0.064,0.11,0.166,0.136,0.406,0.03,0.05,0.018,0.008,0.002,0.008,0,0,0.002,0,0,5,18
Clemson,2018,10,6,21,7,13,6,1,1,0.27053669222343923,0.7361660079051383,108.66596638655462,97.5635593220339,11.10240706452072,100.82658427368597,107.10570184050312,6.27911756681721,0.18157755426151403,0.1824973319103522,0.08470089994706194,0.08858057630736393,66.86725663716814,0.2602827763496144,0.19340796019900497,ACC,8.544426444017272,0.952,0.048,0.03,0.48,0,In,0.012,0.008,0.092,0.07,0.216,0.138,0.12,0.106,0.056,0.11,0.058,0.006,0.006,0.002,0,0,5,19
Nebraska,2018,13,5,22,9,14,8,0,1,0.3030852994555354,0.6641541038525963,108.04761904761904,100.04714757190006,8.000471475718982,99.21606053611426,108.2016222270549,8.985561690940603,0.1659877800407332,0.17925478348439072,0.08604887983706722,0.07603222557905337,67.43347639484979,0.2805538832028898,0.17785234899328858,Big Ten,8.859998353228125,0.62,0.38,0.01,0.44,0,In,0.008,0.054,0.05,0.124,0.152,0.134,0.118,0.122,0.112,0.032,0.072,0.008,0.008,0.002,0.004,0,5,20
Kentucky,2018,9,7,20,9,12,9,0,0,0.3600802407221665,0.696588868940754,109.14004914004911,101.18577075098814,7.954278389060988,99.0224369370392,107.79436622061132,8.771929283572113,0.1931203931203931,0.17440711462450592,0.08058968058968059,0.08399209486166008,69.87124463519314,0.29673590504451036,0.22494305239179951,SEC,6.479817795192534,0.836,0.164,0.08,0.29,0,In,0.002,0.012,0.038,0.086,0.166,0.116,0.154,0.108,0.144,0.052,0.088,0.016,0.006,0.008,0.002,0.002,5,21
Houston,2018,12,4,22,6,3,1,13,4,0.3536711478800414,0.7475633528265108,114.6673651126244,95.90980597797588,18.75755913464853,102.40704251545536,104.56293099738082,2.155888481925442,0.1849353569421023,0.19560315670800452,0.0983698707138842,0.07666290868094701,68.42307692307692,0.22372662798194712,0.27867698803659396,American,4.273041631308166,0.564,0.436,0.19,0.51,0,Last Four Byes,0.018,0.012,0.026,0.054,0.064,0.292,0.102,0.062,0.098,0.042,0.138,0.042,0.018,0.016,0.014,0.002,6,22
Miami,2018,10,7,21,8,11,7,2,0,0.2942366026289181,0.7227227227227228,109.57446808510636,99.28970065956368,10.284767425542697,102.0862635076948,105.12619203686648,3.039928529171661,0.1620897521768252,0.1900604432505037,0.10113864701942396,0.08394895903290799,67.10112359550561,0.19376899696048633,0.22132471728594508,ACC,8.544426444017272,0.568,0.432,0.01,0.48,0,Last Four Byes,0.004,0.01,0.054,0.046,0.07,0.29,0.118,0.07,0.096,0.108,0.086,0.02,0.016,0.01,0,0.002,6,23
TCU,2018,9,8,21,9,9,9,4,0,0.3494845360824742,0.7344357976653697,118.61451460885957,106.77570093457943,11.838813674280118,101.52004970777368,110.27375376120143,8.753704053427725,0.1904761904761905,0.17346938775510204,0.0818452380952381,0.09329446064139942,66.37037037037037,0.2596491228070175,0.22905982905982905,Big 12,8.963743544005771,0.798,0.202,0.13,0.38,0,In,0.002,0.028,0.038,0.084,0.136,0.236,0.07,0.1,0.072,0.146,0.046,0.016,0.024,0,0.002,0,6,24
Florida,2018,10,7,19,11,12,10,2,1,0.2896613190730838,0.7001897533206831,110.9382596013612,100.67928190198931,10.258977699371895,100.8135070320618,108.29218883392,7.478681801858181,0.14421553090332806,0.2100263852242744,0.104067617538299,0.06437994722955145,67.30666666666667,0.23434704830053668,0.2296437659033079,SEC,6.479817795192534,0.79,0.21,0.06,0.29,0,In,0,0.004,0.016,0.028,0.058,0.252,0.188,0.1,0.082,0.104,0.142,0.012,0.008,0.004,0,0.002,6,25
Nevada,2018,12,2,23,5,0,2,18,3,0.26859903381642514,0.7254901960784313,117.49764816556912,101.36086344439232,16.136784721176824,102.76828376409162,106.84051465922184,4.0722308951302,0.17046688382193267,0.1795429815016322,0.08360477741585233,0.07616974972796518,70.17142857142856,0.2677878395860285,0.19570707070707072,Mountain West,5.913363841720778,0.664,0.336,0.4,0.4,1,In,0.01,0.02,0.012,0.044,0.03,0.042,0.254,0.052,0.054,0.042,0.178,0.086,0.116,0.034,0.014,0.012,7,26
Rhode Island,2018,15,2,23,5,2,2,15,3,0.3090727816550349,0.7235494880546075,111.03092783505156,97.98657718120806,13.044350653843496,102.31129199215832,105.8242130919268,3.5129210997685063,0.1610555050045496,0.2354014598540146,0.10737033666969972,0.08576642335766424,68.6875,0.20612244897959184,0.27870813397129185,A 10,0.7664162049165516,0.75,0.25,0.38,0.38,1,In,0.008,0.018,0.052,0.066,0.054,0.088,0.304,0.046,0.044,0.08,0.108,0.048,0.048,0.03,0.004,0.002,7,27
Arkansas,2018,10,7,21,9,13,8,3,1,0.2926596758817922,0.6886446886446886,113.5842129417164,105.090236001851,8.49397693986539,102.81399719964011,109.07258481693349,6.258587617293347,0.1544153922052294,0.19810851169736188,0.0892945239269857,0.06819313091090094,71.43612334801762,0.24448315911730545,0.3058968058968059,SEC,6.479817795192534,0.878,0.122,0.02,0.29,0,In,0.002,0.028,0.032,0.074,0.102,0.092,0.222,0.166,0.05,0.05,0.134,0.014,0.016,0.012,0.006,0,7,28
Butler,2018,9,7,19,10,11,10,1,0,0.2795031055900621,0.7570093457943925,113.27175498298494,101.95217179111762,11.319583191867324,99.6831972692854,110.80868857122414,11.125491301938707,0.15525352848928384,0.1966439433665443,0.09357030841610035,0.07184058730991086,69.88127853881278,0.21030557219892151,0.25708635464733026,Big East,8.196109255098106,0.628,0.372,0.1,0.62,0,In,0,0.038,0.032,0.042,0.15,0.114,0.15,0.1,0.142,0.142,0.07,0.006,0.01,0.002,0.002,0,7,29
Creighton,2018,10,7,20,9,13,8,0,1,0.21836734693877552,0.7578125,115.87085038653932,101.4174668495656,14.453383536973718,105.48723702836074,106.8640962059204,1.3768591775596783,0.15572232645403378,0.15849056603773584,0.07551594746716699,0.08537735849056603,73.20171673819742,0.2029066517607602,0.16515232495991447,Big East,8.196109255098106,0.884,0.116,0.08,0.62,0,In,0.022,0.038,0.026,0.084,0.114,0.078,0.09,0.256,0.038,0.064,0.08,0.014,0.04,0.024,0.022,0.01,8,30
Virginia Tech,2018,10,7,21,9,13,8,0,1,0.23372465314834576,0.7056672760511883,114.16430594900852,102.52020922491678,11.644096724091725,102.98749032102268,108.34569786214732,5.358207541124655,0.1614457831325301,0.19247115968427445,0.08734939759036145,0.07225258044930176,68.45360824742268,0.24140453547915144,0.2001399580125962,ACC,8.544426444017272,0.938,0.062,0,0.48,0,In,0.008,0.004,0.044,0.078,0.092,0.13,0.134,0.152,0.138,0.066,0.126,0.006,0.014,0.004,0.002,0.002,8,31
Seton Hall,2018,9,7,20,9,13,8,1,1,0.34774255523535064,0.7111534795042898,111.8701550387597,103.59572400388728,8.274431034872421,101.66415722392033,108.24452741840224,6.58037019448191,0.18701298701298705,0.18479958355023424,0.09350649350649352,0.08797501301405518,70.96774193548387,0.22828040742959857,0.21271393643031783,Big East,8.196109255098106,0.934,0.066,0.02,0.62,0,In,0.004,0,0.056,0.072,0.11,0.12,0.112,0.266,0.066,0.084,0.082,0.01,0.012,0.004,0,0.002,8,32
Texas A&M,2018,7,9,18,11,11,11,2,0,0.3410182516810759,0.7157622739018088,107.94507111329084,100.49333991119882,7.45173120209202,101.73932215171725,108.89728187248912,7.157959720771846,0.19185750636132315,0.1597542242703533,0.07938931297709924,0.08755760368663594,70.17857142857143,0.20434527304756311,0.19014891179839633,SEC,6.479817795192534,0.44,0.56,0.03,0.29,0,Last Four In,0,0.002,0.008,0.014,0.022,0.046,0.23,0.316,0.11,0.14,0.074,0.028,0.002,0,0.002,0.006,8,33
Missouri,2018,9,8,18,11,11,11,2,0,0.3162839248434238,0.7142857142857143,109.90542558486808,100.83620265617314,9.06922292869494,99.45416436024054,105.80343006880868,6.349265708568135,0.21283422459893048,0.16878306878306878,0.0786096256684492,0.09735449735449736,66.19469026548673,0.2751004016064257,0.2006006006006006,SEC,6.479817795192534,0.484,0.516,0.1,0.29,0,Last Four In,0,0,0.01,0.032,0.116,0.11,0.05,0.252,0.112,0.15,0.122,0.016,0.014,0.002,0.006,0.008,8,34
NC State,2018,10,6,19,9,12,7,0,1,0.3425047438330171,0.6822709163346613,113.4550696780394,103.02593659942364,10.429133078615765,102.44545924163316,106.46374570830147,4.0182864666682985,0.17515151515151514,0.20449029126213591,0.1,0.08980582524271845,71.35135135135135,0.24367977528089887,0.22653958944281524,ACC,8.544426444017272,0.828,0.172,0.02,0.48,0,In,0.006,0.004,0.146,0.058,0.046,0.102,0.076,0.108,0.196,0.108,0.086,0.022,0.03,0.006,0.002,0.004,9,35
Florida State,2018,8,8,19,9,10,9,4,0,0.3394123606889564,0.6997167138810199,113.00733496332518,100.92412451361868,12.0832104497065,98.7120135342832,107.0157970699423,8.303783535659099,0.17429067747539084,0.189873417721519,0.09206716850028952,0.07825086306098965,71.58549222797927,0.25408719346049047,0.21236559139784947,ACC,8.544426444017272,0.658,0.342,0.03,0.48,0,In,0.004,0.01,0.072,0.078,0.152,0.094,0.09,0.098,0.226,0.08,0.08,0,0.012,0.004,0,0,9,36
Louisville,2018,9,7,19,10,10,10,3,0,0.29239766081871343,0.6863596872284969,109.26829268292684,98.30836152730788,10.95993115561896,100.49773505263396,107.3914756334928,6.893740580858803,0.17051416579223505,0.19656786271450857,0.1049317943336831,0.0873634945397816,69.30909090909091,0.22484848484848485,0.20582986317668056,ACC,8.544426444017272,0.612,0.388,0,0.48,0,Last Four Byes,0,0.008,0.052,0.03,0.154,0.094,0.156,0.138,0.166,0.106,0.06,0.016,0.014,0.004,0.002,0,9,37
Kansas State,2018,9,8,18,10,12,9,1,1,0.26865671641791045,0.671356783919598,110.055583628095,102.37493683678623,7.680646791308746,103.15757575821472,107.6559551779931,4.498379419778398,0.17555331991951711,0.218639798488665,0.11921529175050302,0.08413098236775819,66.26666666666667,0.25227963525835867,0.2804726368159204,Big 12,8.963743544005771,0.696,0.304,0,0.38,0,In,0,0,0.034,0.03,0.04,0.114,0.09,0.094,0.294,0.064,0.178,0.022,0.012,0.022,0.006,0,9,38
Oklahoma,2018,7,10,17,12,10,12,3,0,0.287593984962406,0.7041884816753927,112.0627802690583,107.47872816838333,4.584052100674967,99.8668966950023,110.01669370083604,10.14979700583371,0.17391304347826086,0.19138755980861244,0.08051529790660225,0.07655502392344497,77.625,0.23883495145631067,0.20754716981132076,Big 12,8.963743544005771,0.414,0.586,0.02,0.38,0,Last Four In,0,0.002,0.002,0.012,0,0.052,0.048,0.118,0.094,0.532,0.114,0.02,0.002,0.002,0,0.002,10,39
USC,2018,12,5,21,9,13,7,2,1,0.30753968253968256,0.7113702623906706,114.06401551891368,102.40847784200386,11.655537676909816,103.31420626511908,106.58876245190277,3.2745561867836495,0.15372254954472417,0.19797225186766276,0.09212640599892875,0.07417289220917823,68.5137614678899,0.20120481927710843,0.19101834282099936,Pac-12,4.401848291813117,0.834,0.166,0.09,0.43,0,In,0.016,0.018,0.052,0.108,0.086,0.124,0.126,0.072,0.066,0.046,0.196,0.03,0.03,0.016,0.008,0.006,11,40
Arizona State,2018,7,9,19,9,12,9,3,0,0.29263370332996974,0.6951456310679611,115.69306930693068,103.24324324324324,12.449826063687452,102.72141419776268,107.5031124749304,4.781698277167716,0.15511042629686697,0.20621181262729124,0.0903954802259887,0.07688391038696538,71.44954128440367,0.30656039239730226,0.22560975609756095,Pac-12,4.401848291813117,0.78,0.22,0.19,0.43,0,In,0.002,0.012,0.028,0.05,0.03,0.088,0.122,0.1,0.134,0.09,0.316,0.006,0.016,0.004,0,0.002,11,41
UCLA,2018,10,7,19,10,13,9,0,1,0.29366602687140114,0.7254385964912281,112.99193930772876,105.37583254043768,7.6161067672911,103.15955386647128,107.74217253307548,4.58261866660423,0.163805787150564,0.1515748031496063,0.07994114762138303,0.08415354330708662,71.23144104803494,0.27532013969732244,0.20055401662049863,Pac-12,4.401848291813117,0.726,0.274,0.09,0.43,0,In,0.002,0.008,0.02,0.042,0.04,0.072,0.074,0.208,0.064,0.062,0.356,0.01,0.022,0.006,0.004,0.01,11,42
St. Bonaventure,2018,13,4,23,6,2,1,14,4,0.30198019801980197,0.7043062200956938,112.2841637888505,100.58679706601468,11.697366722835824,103.65979248037613,105.77222754510088,2.1124350647247847,0.14864864864864866,0.2135593220338983,0.0912162162162162,0.06779661016949153,65.77777777777777,0.3551020408163265,0.33476394849785407,A 10,0.7664162049165516,0.652,0.348,0.23,0.38,0,In,0.002,0.008,0.014,0.046,0.046,0.05,0.186,0.04,0.102,0.056,0.302,0.056,0.034,0.054,0.004,0,11,43
Oregon,2018,9,7,19,10,10,8,3,2,0.3019648397104447,0.7347347347347347,112.24289911851126,102.015732546706,10.22716657180527,104.52126596824831,106.28584853138638,1.7645825631380498,0.16666666666666666,0.18976545842217485,0.09819532908704884,0.07036247334754797,69.13761467889908,0.241635687732342,0.26793943383805136,Pac-12,4.401848291813117,0.39,0.61,0.07,0.43,0,Last Four In,0.002,0,0.03,0.034,0.052,0.104,0.116,0.098,0.108,0.076,0.236,0.024,0.046,0.022,0.034,0.018,11,44
Utah,2018,10,7,18,10,12,8,1,2,0.2491767288693743,0.7165354330708661,109.26803580832016,101.890756302521,7.377279505799166,103.19066754094747,107.48254039873228,4.29187285778481,0.1804264625478403,0.18022938285090115,0.07873154729360306,0.09557618787547788,67.42857142857143,0.2595573440643863,0.21273885350318472,Pac-12,4.401848291813117,0.614,0.386,0.04,0.43,0,Last Four Byes,0,0.002,0.046,0.038,0.064,0.096,0.09,0.148,0.084,0.136,0.238,0.018,0.01,0.008,0.014,0.008,11,45
Loyola Chicago,2018,15,3,23,5,1,0,16,4,0.22956730769230768,0.7430488974113135,111.67846309403436,95.3360080240722,16.342455069962156,103.64237341311518,101.90255815223016,-1.7398152608849964,0.19211324570273003,0.20210631895687065,0.10111223458038422,0.09829488465396188,65.93333333333334,0.24263764404609475,0.18083832335329345,MVC,3.4810692497221907,0.42,0.58,0.54,0.54,1,In,0,0.002,0,0.004,0.02,0.02,0.024,0.056,0.026,0.01,0.456,0.226,0.088,0.048,0.012,0.008,11,46
Louisiana,2018,15,1,23,4,1,2,1,1,0.36702649656526,0.7339622641509433,117.1510242972844,97.622444127437,19.528580169847416,102.39657122129368,103.20715111694516,0.8105798956514556,0.1869009584664537,0.20361509835194044,0.1033013844515442,0.07814992025518341,72.23076923076923,0.2937853107344633,0.24369189907038513,Sun Belt,3.7522298453547656,0.298,0.702,0.62,0.62,1,In,0.026,0.012,0.016,0.012,0.03,0.02,0.054,0.028,0.02,0.01,0.154,0.346,0.094,0.138,0.036,0.004,12,47
Belmont,2018,15,3,23,8,1,3,1,0,0.25078043704474506,0.7468123861566485,115.04045692527367,100.65944418276024,14.38101274251342,102.40053174485182,104.7287314886199,2.3281997437680992,0.18498527968596665,0.1749271137026239,0.0760549558390579,0.08940719144800778,67.93333333333334,0.2083086053412463,0.19863403528742177,OVC,0.8183963591490198,0.142,0.858,0.48,0.48,1,In,0.01,0.004,0.014,0.024,0.026,0.056,0.046,0.038,0.03,0.052,0.088,0.06,0.226,0.186,0.12,0.02,13,48
Western Kentucky,2018,14,2,21,7,1,2,2,2,0.2890792291220557,0.7101584342963654,113.25478645066272,99.4079921065614,13.846794344101326,100.82438826120033,105.57026814000342,4.745879878803112,0.17025748817656333,0.1937533086289042,0.1045717288491855,0.07517204870301747,70.15668202764977,0.297279792746114,0.16838905775075988,C-USA,3.2518027554255347,0.176,0.824,0.39,0.39,1,In,0.008,0.016,0.03,0.03,0.024,0.042,0.084,0.082,0.092,0.026,0.066,0.064,0.242,0.094,0.066,0.034,13,49
Toledo,2018,13,4,20,9,0,2,14,4,0.27091633466135456,0.7235701906412478,115.75670498084293,107.0308788598575,8.725826120985417,104.24957233076236,106.08165064497436,1.8320783142120256,0.1672439386442355,0.13703339882121807,0.05393369619000494,0.08300589390962672,69.6896551724138,0.280407429598562,0.19510869565217392,MAC,2.5817384330531055,0.038,0.962,0.4,0.4,1,In,0.006,0.002,0.002,0.014,0.01,0.012,0.05,0.034,0.026,0.11,0.16,0.074,0.24,0.134,0.104,0.022,13,50
UC Santa Barbara,2018,10,4,19,7,0,3,3,0,0.2915811088295688,0.7430555555555556,112.29637414608511,102.50260688216892,9.793767263916209,103.97087569106552,100.20913578674352,-3.7617399043219537,0.13609467455621302,0.1710654936461388,0.07495069033530571,0.04594330400782014,67.6,0.21017699115044247,0.2249134948096886,Big West,-0.42873695426205094,0.046,0.954,0.23,0.23,1,In,0.002,0,0,0,0.024,0.004,0.006,0,0.002,0.006,0.02,0.052,0.27,0.144,0.24,0.23,13,51
Vermont,2018,15,1,24,6,0,2,2,1,0.27060133630289535,0.7773399014778325,116.09022556390978,100.19940179461616,15.890823769293632,104.26479886221064,103.9411764161938,-0.3236224460168695,0.15784313725490196,0.16536964980544747,0.04901960784313725,0.07587548638132295,63.75,0.2890995260663507,0.1823329558323896,Am. East,1.803176306831964,0.09,0.91,0.41,0.41,1,In,0,0.01,0.016,0.006,0.028,0.002,0.022,0.028,0.004,0.012,0.106,0.266,0.358,0.08,0.046,0.016,13,52
East Tennessee State,2018,14,4,21,8,0,2,1,0,0.3155339805825243,0.7252173913043478,109.98142989786444,95.74074074074072,14.240689157123697,102.8881380405363,103.23843366814786,0.35029562761154087,0.19452181987000927,0.21296296296296297,0.11142061281337048,0.08888888888888889,69.48387096774194,0.24330357142857145,0.22593431483578708,Southern,2.3036147920623207,0.018,0.982,0.34,0.34,1,In,0,0,0.004,0.002,0.004,0.014,0.004,0.002,0.008,0,0.028,0.06,0.412,0.144,0.272,0.046,13,53
